location,year,hoursPerWorker
Argentina,1950,2034
Argentina,1951,2037.8667
Argentina,1952,2041.7408
Argentina,1953,2045.6223
Argentina,1954,2049.5112
Argentina,1955,2053.4075
Argentina,1956,2057.311
Argentina,1957,2061.2222
Argentina,1958,2065.1406
Argentina,1959,2069.0667
Argentina,1960,2073
Argentina,1961,2066.2004
Argentina,1962,2059.4233
Argentina,1963,2052.6685
Argentina,1964,2045.9355
Argentina,1965,2039.2249
Argentina,1966,2032.5361
Argentina,1967,2025.8694
Argentina,1968,2019.2245
Argentina,1969,2012.6013
Argentina,1970,2006
Argentina,1971,2002.6611
Argentina,1972,1999.3278
Argentina,1973,1996
Argentina,1974,1992.8422
Argentina,1975,1989.6893
Argentina,1976,1986.5415
Argentina,1977,1983.3987
Argentina,1978,1980.2609
Argentina,1979,1977.1279
Argentina,1980,1974
Argentina,1981,1961.2301
Argentina,1982,1948.5427
Argentina,1983,1935.9375
Argentina,1984,1923.4137
Argentina,1985,1910.9711
Argentina,1986,1898.6089
Argentina,1987,1886.3267
Argentina,1988,1874.1238
Argentina,1989,1862
Argentina,1990,1850
Argentina,1991,1837.9608
Argentina,1992,1826
Argentina,1993,1850.3378
Argentina,1994,1875
Argentina,1995,1881.9612
Argentina,1996,1888.9481
Argentina,1997,1895.9611
Argentina,1998,1903
Argentina,1999,1887.285
Argentina,2000,1862.1362
Argentina,2001,1811.1526
Argentina,2002,1710.0365
Argentina,2003,1713.5746
Argentina,2004,1730.8173
Argentina,2005,1761.3994
Argentina,2006,1765.6013
Argentina,2007,1780.5565
Argentina,2008,1781.4246
Argentina,2009,1742.9043
Argentina,2010,1751.7655
Argentina,2011,1750.9741
Argentina,2012,1726.2584
Argentina,2013,1714.8711
Argentina,2014,1695.364
Argentina,2015,1691.5363
Argentina,2016,1691.5363
Argentina,2017,1691.5363
Australia,1950,2178.2456
Australia,1951,2158.1013
Australia,1952,2138.1436
Australia,1953,2118.3701
Australia,1954,2098.7798
Australia,1955,2079.3704
Australia,1956,2060.1406
Australia,1957,2041.0886
Australia,1958,2022.2129
Australia,1959,2003.5116
Australia,1960,1984.9834
Australia,1961,1981.3214
Australia,1962,1977.6663
Australia,1963,1974.0178
Australia,1964,1970.3761
Australia,1965,1966.7411
Australia,1966,1963.1128
Australia,1967,1959.4912
Australia,1968,1955.8762
Australia,1969,1952.2679
Australia,1970,1948.6664
Australia,1971,1929.967
Australia,1972,1909.5677
Australia,1973,1896.1807
Australia,1974,1913.4988
Australia,1975,1900.218
Australia,1976,1910.6301
Australia,1977,1912.4364
Australia,1978,1913.2864
Australia,1979,1918.705
Australia,1980,1919.1102
Australia,1981,1900.6442
Australia,1982,1881.5066
Australia,1983,1869.0269
Australia,1984,1883.6864
Australia,1985,1870.23
Australia,1986,1880.6699
Australia,1987,1877.5311
Australia,1988,1874.5796
Australia,1989,1887.2697
Australia,1990,1867.9515
Australia,1991,1853.8984
Australia,1992,1851.8408
Australia,1993,1869.6207
Australia,1994,1877.7278
Australia,1995,1875.9148
Australia,1996,1868.7593
Australia,1997,1867.0762
Australia,1998,1851.2338
Australia,1999,1855.8291
Australia,2000,1854.0353
Australia,2001,1818.213
Australia,2002,1814.1021
Australia,2003,1806.7209
Australia,2004,1805.0198
Australia,2005,1803.0101
Australia,2006,1791.9933
Australia,2007,1792.6515
Australia,2008,1790.54
Australia,2009,1761.7957
Australia,2010,1769.3094
Australia,2011,1768.6494
Australia,2012,1759.5193
Australia,2013,1755.8271
Australia,2014,1747.937
Australia,2015,1747.009
Australia,2016,1734.215
Australia,2017,1731.4943
Austria,1950,2085.6694
Austria,1951,2083.0156
Austria,1952,2080.3652
Austria,1953,2077.718
Austria,1954,2075.0742
Austria,1955,2072.4338
Austria,1956,2069.7966
Austria,1957,2067.1631
Austria,1958,2064.5327
Austria,1959,2061.9058
Austria,1960,2059.282
Austria,1961,2046.6298
Austria,1962,2034.0552
Austria,1963,2021.558
Austria,1964,2009.1375
Austria,1965,1996.7932
Austria,1966,1984.5249
Austria,1967,1972.3319
Austria,1968,1960.2139
Austria,1969,1948.1703
Austria,1970,1890.1375
Austria,1971,1885.288
Austria,1972,1905.7499
Austria,1973,1900.7313
Austria,1974,1978.6625
Austria,1975,1903.9717
Austria,1976,1898.0424
Austria,1977,1904.7831
Austria,1978,1844.0676
Austria,1979,1876.6804
Austria,1980,1881.0354
Austria,1981,1819.1412
Austria,1982,1835.1189
Austria,1983,1829.9122
Austria,1984,1825.9255
Austria,1985,1821.5303
Austria,1986,1820.7109
Austria,1987,1808.7163
Austria,1988,1812.1312
Austria,1989,1825.2433
Austria,1990,1826.0298
Austria,1991,1836.4442
Austria,1992,1804.9314
Austria,1993,1802.2981
Austria,1994,1800.5381
Austria,1995,1774.4364
Austria,1996,1807.2706
Austria,1997,1815.692
Austria,1998,1794.0305
Austria,1999,1797.9713
Austria,2000,1798.4323
Austria,2001,1785.4202
Austria,2002,1782.8479
Austria,2003,1773.9779
Austria,2004,1776.4658
Austria,2005,1752.4894
Austria,2006,1735.6696
Austria,2007,1724.7792
Austria,2008,1717.1951
Austria,2009,1673.0751
Austria,2010,1665.8439
Austria,2011,1671.6877
Austria,2012,1647.8529
Austria,2013,1632.0676
Austria,2014,1621.5658
Austria,2015,1598.8944
Austria,2016,1609.3523
Austria,2017,1613.0519
Bangladesh,1970,2071.4104
Bangladesh,1971,2075.1843
Bangladesh,1972,2078.1372
Bangladesh,1973,2079.9597
Bangladesh,1974,2081.0764
Bangladesh,1975,2085.5564
Bangladesh,1976,2087.4951
Bangladesh,1977,2089.5979
Bangladesh,1978,2092.1418
Bangladesh,1979,2095.2627
Bangladesh,1980,2099.0146
Bangladesh,1981,2103.7871
Bangladesh,1982,2117.376
Bangladesh,1983,2130.7109
Bangladesh,1984,2143.5508
Bangladesh,1985,2111.8611
Bangladesh,1986,2083.7917
Bangladesh,1987,2066.4663
Bangladesh,1988,2052.2288
Bangladesh,1989,2040.8845
Bangladesh,1990,2122.0144
Bangladesh,1991,2204.1492
Bangladesh,1992,2182.9199
Bangladesh,1993,2162.833
Bangladesh,1994,2143.9639
Bangladesh,1995,2126.3477
Bangladesh,1996,2111.6362
Bangladesh,1997,2141.6018
Bangladesh,1998,2169.1011
Bangladesh,1999,2194.2813
Bangladesh,2000,2216.7761
Bangladesh,2001,2129.5923
Bangladesh,2002,2044.2791
Bangladesh,2003,1960.5166
Bangladesh,2004,2061.4739
Bangladesh,2005,2160.9841
Bangladesh,2006,2259.6313
Bangladesh,2007,2245.3359
Bangladesh,2008,2239.2898
Bangladesh,2009,2241.0042
Bangladesh,2010,2250.1528
Bangladesh,2011,2311.7678
Bangladesh,2012,2274.5391
Bangladesh,2013,2231.4285
Bangladesh,2014,2231.8721
Bangladesh,2015,2232.3542
Bangladesh,2016,2232.3542
Bangladesh,2017,2232.3542
Barbados,1991,1658.1062
Barbados,1992,1638.2186
Barbados,1993,1660.3339
Barbados,1994,1675.1111
Barbados,1995,1694.7531
Barbados,1996,1717.1149
Barbados,1997,1727.7413
Barbados,1998,1728.5961
Barbados,1999,1733.9471
Barbados,2000,1753.2524
Barbados,2001,1764.2705
Belgium,1950,2106.1504
Belgium,1951,2095.8718
Belgium,1952,2085.6436
Belgium,1953,2075.4653
Belgium,1954,2065.3364
Belgium,1955,2055.2573
Belgium,1956,2045.2272
Belgium,1957,2035.246
Belgium,1958,2025.3136
Belgium,1959,2015.4296
Belgium,1960,2005.5939
Belgium,1961,1993.6304
Belgium,1962,1981.738
Belgium,1963,1969.9169
Belgium,1964,1958.166
Belgium,1965,1946.4854
Belgium,1966,1934.8744
Belgium,1967,1923.3326
Belgium,1968,1911.8597
Belgium,1969,1900.4553
Belgium,1970,1889.1189
Belgium,1971,1879.7579
Belgium,1972,1853.5769
Belgium,1973,1827.1119
Belgium,1974,1797.0769
Belgium,1975,1787.1979
Belgium,1976,1787.9839
Belgium,1977,1762.5139
Belgium,1978,1743.7579
Belgium,1979,1726.9879
Belgium,1980,1707.126
Belgium,1981,1683.522
Belgium,1982,1669.516
Belgium,1983,1675.5209
Belgium,1984,1699.528
Belgium,1985,1705.5309
Belgium,1986,1685.5239
Belgium,1987,1670.5179
Belgium,1988,1658.516
Belgium,1989,1649.511
Belgium,1990,1663.517
Belgium,1991,1626.5049
Belgium,1992,1603.4989
Belgium,1993,1559.4839
Belgium,1994,1559.4839
Belgium,1995,1585.4919
Belgium,1996,1559.4839
Belgium,1997,1572.4879
Belgium,1998,1583.491
Belgium,1999,1582.491
Belgium,2000,1594.8505
Belgium,2001,1588.3749
Belgium,2002,1582.7155
Belgium,2003,1577.7917
Belgium,2004,1572.9613
Belgium,2005,1565.4303
Belgium,2006,1572.2457
Belgium,2007,1576.6563
Belgium,2008,1569.9797
Belgium,2009,1548.1161
Belgium,2010,1545.848
Belgium,2011,1559.6238
Belgium,2012,1559.9052
Belgium,2013,1558.0079
Belgium,2014,1555.2025
Belgium,2015,1544.61
Belgium,2016,1545.8151
Belgium,2017,1544.269
Brazil,1950,2042
Brazil,1951,2051.0186
Brazil,1952,2060.0771
Brazil,1953,2069.1755
Brazil,1954,2078.3142
Brazil,1955,2087.4932
Brazil,1956,2096.7129
Brazil,1957,2105.9731
Brazil,1958,2115.2742
Brazil,1959,2124.6165
Brazil,1960,2134
Brazil,1961,2135.0974
Brazil,1962,2136.1956
Brazil,1963,2137.2939
Brazil,1964,2138.3933
Brazil,1965,2139.4929
Brazil,1966,2140.5933
Brazil,1967,2141.6941
Brazil,1968,2142.7954
Brazil,1969,2143.8975
Brazil,1970,2145
Brazil,1971,2128.5408
Brazil,1972,2112.2078
Brazil,1973,2096
Brazil,1974,2079.7708
Brazil,1975,2063.667
Brazil,1976,2047.6881
Brazil,1977,2031.8329
Brazil,1978,2016.1005
Brazil,1979,2000.4897
Brazil,1980,1985
Brazil,1981,1974.0968
Brazil,1982,1963.2535
Brazil,1983,1952.4698
Brazil,1984,1941.7454
Brazil,1985,1931.0797
Brazil,1986,1920.4728
Brazil,1987,1909.924
Brazil,1988,1899.4332
Brazil,1989,1889
Brazil,1990,1879
Brazil,1991,1868.4705
Brazil,1992,1858
Brazil,1993,1858.9998
Brazil,1994,1860
Brazil,1995,1855.2317
Brazil,1996,1850.4756
Brazil,1997,1845.7317
Brazil,1998,1841
Brazil,1999,1813.8428
Brazil,2000,1837.927
Brazil,2001,1828.3264
Brazil,2002,1818.7257
Brazil,2003,1811.1825
Brazil,2004,1803.1261
Brazil,2005,1783.1312
Brazil,2006,1778.7123
Brazil,2007,1781.6913
Brazil,2008,1784.6703
Brazil,2009,1779.3353
Brazil,2010,1779.5791
Brazil,2011,1773.1746
Brazil,2012,1766.77
Brazil,2013,1755.6323
Brazil,2014,1739.4747
Brazil,2015,1709.4856
Brazil,2016,1709.4856
Brazil,2017,1709.4856
Bulgaria,1995,1710.674
Bulgaria,1996,1708.2025
Bulgaria,1997,1706.8674
Bulgaria,1998,1649.981
Bulgaria,1999,1669.4999
Bulgaria,2000,1640.2538
Bulgaria,2001,1651.8589
Bulgaria,2002,1651.2594
Bulgaria,2003,1640.5111
Bulgaria,2004,1663.6887
Bulgaria,2005,1658.6464
Bulgaria,2006,1654.1027
Bulgaria,2007,1654.5214
Bulgaria,2008,1693.5959
Bulgaria,2009,1646.2753
Bulgaria,2010,1644.8379
Bulgaria,2011,1643.5928
Bulgaria,2012,1644.4498
Bulgaria,2013,1644.9795
Bulgaria,2014,1644.059
Bulgaria,2015,1644.3853
Bulgaria,2016,1643.5475
Bulgaria,2017,1643.5475
Cambodia,1993,2190.6436
Cambodia,1994,2160.658
Cambodia,1995,2187.2813
Cambodia,1996,2191.9963
Cambodia,1997,2202.3345
Cambodia,1998,2239.2913
Cambodia,1999,2265.4268
Cambodia,2000,2296.8909
Cambodia,2001,2321.0562
Cambodia,2002,2367.1667
Cambodia,2003,2366.4758
Cambodia,2004,2374.304
Cambodia,2005,2373.7581
Cambodia,2006,2374.1353
Cambodia,2007,2380.8865
Cambodia,2008,2382.5652
Cambodia,2009,2389.0847
Cambodia,2010,2390.1621
Cambodia,2011,2408.062
Cambodia,2012,2414.2522
Cambodia,2013,2423.9707
Cambodia,2014,2442.6956
Cambodia,2015,2455.5508
Cambodia,2016,2455.5508
Cambodia,2017,2455.5508
Canada,1950,2209.2341
Canada,1951,2194.1836
Canada,1952,2181.9395
Canada,1953,2180.5283
Canada,1954,2172.6038
Canada,1955,2154.6565
Canada,1956,2142.2791
Canada,1957,2122.9817
Canada,1958,2107.6152
Canada,1959,2104.4343
Canada,1960,2090.8059
Canada,1961,2066.4954
Canada,1962,2065.0449
Canada,1963,2050.3577
Canada,1964,2039.1084
Canada,1965,2021.2146
Canada,1966,1995.1143
Canada,1967,1985.5981
Canada,1968,1961.4777
Canada,1969,1942.4684
Canada,1970,1925
Canada,1971,1912
Canada,1972,1904
Canada,1973,1898
Canada,1974,1891
Canada,1975,1872
Canada,1976,1862
Canada,1977,1834
Canada,1978,1836
Canada,1979,1841
Canada,1980,1827
Canada,1981,1812
Canada,1982,1789
Canada,1983,1779
Canada,1984,1789
Canada,1985,1795
Canada,1986,1797
Canada,1987,1807
Canada,1988,1808
Canada,1989,1802
Canada,1990,1797
Canada,1991,1775
Canada,1992,1772
Canada,1993,1769
Canada,1994,1778
Canada,1995,1775
Canada,1996,1790
Canada,1997,1785.3007
Canada,1998,1782.1237
Canada,1999,1782.0236
Canada,2000,1778.6147
Canada,2001,1771.0833
Canada,2002,1753.5767
Canada,2003,1746.0255
Canada,2004,1759.0833
Canada,2005,1746.6008
Canada,2006,1744.8906
Canada,2007,1741.265
Canada,2008,1734.8149
Canada,2009,1701.0571
Canada,2010,1703.0271
Canada,2011,1699.6071
Canada,2012,1712.5425
Canada,2013,1707.413
Canada,2014,1703.6506
Canada,2015,1707.073
Canada,2016,1702.9673
Canada,2017,1696.4624
Chile,1951,2677.8069
Chile,1952,2655.0442
Chile,1953,2632.4749
Chile,1954,2610.0974
Chile,1955,2587.9102
Chile,1956,2565.9114
Chile,1957,2544.0999
Chile,1958,2522.4736
Chile,1959,2501.0313
Chile,1960,2479.771
Chile,1961,2471.2148
Chile,1962,2462.688
Chile,1963,2454.1907
Chile,1964,2445.7227
Chile,1965,2437.2839
Chile,1966,2428.8743
Chile,1967,2420.4937
Chile,1968,2412.1418
Chile,1969,2403.8188
Chile,1970,2395.5247
Chile,1971,2392.6724
Chile,1972,2389.8235
Chile,1973,2386.978
Chile,1974,2384.0017
Chile,1975,2381.0291
Chile,1976,2378.0603
Chile,1977,2375.095
Chile,1978,2372.1335
Chile,1979,2369.1758
Chile,1980,2366.2217
Chile,1981,2371.7322
Chile,1982,2377.2556
Chile,1983,2382.7917
Chile,1984,2388.3411
Chile,1985,2393.9031
Chile,1986,2399.478
Chile,1987,2405.0659
Chile,1988,2410.667
Chile,1989,2416.281
Chile,1990,2422.3857
Chile,1991,2418.905
Chile,1992,2415.4243
Chile,1993,2389.4006
Chile,1994,2363.6575
Chile,1995,2338.1917
Chile,1996,2313
Chile,1997,2256
Chile,1998,2299
Chile,1999,2277
Chile,2000,2263
Chile,2001,2242
Chile,2002,2250
Chile,2003,2235
Chile,2004,2232
Chile,2005,2157
Chile,2006,2165
Chile,2007,2128
Chile,2008,2095
Chile,2009,2074
Chile,2010,2070
Chile,2011,2047
Chile,2012,2024
Chile,2013,2015
Chile,2014,1990
Chile,2015,1988
Chile,2016,1974
Chile,2017,1974
China,1970,1976.312
China,1971,1975.7937
China,1972,1975.5077
China,1973,1975.3647
China,1974,1975.1897
China,1975,1974.8975
China,1976,1974.2075
China,1977,1973.4353
China,1978,1972.7274
China,1979,1972.1038
China,1980,1971.4967
China,1981,1971.1016
China,1982,1970.7063
China,1983,1970.1927
China,1984,1969.7229
China,1985,1969.3905
China,1986,1970.4417
China,1987,1971.4633
China,1988,1972.6764
China,1989,1973.9873
China,1990,1975.354
China,1991,1976.88
China,1992,1978.4241
China,1993,1981.6498
China,1994,1989.3041
China,1995,2001.834
China,1996,2017.2693
China,1997,2037.369
China,1998,2062.054
China,1999,2082.0659
China,2000,2090.4753
China,2001,2103.5127
China,2002,2118.1997
China,2003,2138.0828
China,2004,2167.8962
China,2005,2192.3545
China,2006,2183.0564
China,2007,2152.6538
China,2008,2131.5859
China,2009,2138.8472
China,2010,2172.7104
China,2011,2178.7708
China,2012,2184.2307
China,2013,2178.241
China,2014,2178.1633
China,2015,2174.3501
China,2016,2174.3501
China,2017,2174.3501
Colombia,1950,2323
Colombia,1951,2312.28
Colombia,1952,2301.6096
Colombia,1953,2290.9885
Colombia,1954,2280.4163
Colombia,1955,2269.8931
Colombia,1956,2259.4182
Colombia,1957,2248.9917
Colombia,1958,2238.6133
Colombia,1959,2228.2827
Colombia,1960,2218
Colombia,1961,2213.1526
Colombia,1962,2208.3159
Colombia,1963,2203.4895
Colombia,1964,2198.6738
Colombia,1965,2193.8687
Colombia,1966,2189.074
Colombia,1967,2184.2898
Colombia,1968,2179.5161
Colombia,1969,2174.7529
Colombia,1970,2170
Colombia,1971,2160.29
Colombia,1972,2150.6233
Colombia,1973,2141
Colombia,1974,2131.2976
Colombia,1975,2121.6394
Colombia,1976,2112.0247
Colombia,1977,2102.4536
Colombia,1978,2092.926
Colombia,1979,2083.4414
Colombia,1980,2074
Colombia,1981,2063.2231
Colombia,1982,2052.5022
Colombia,1983,2041.8372
Colombia,1984,2031.2274
Colombia,1985,2020.6729
Colombia,1986,2010.1731
Colombia,1987,1999.7279
Colombia,1988,1989.3369
Colombia,1989,1979
Colombia,1990,1969
Colombia,1991,1958.9745
Colombia,1992,1949
Colombia,1993,1961.9569
Colombia,1994,1975
Colombia,1995,1970.2328
Colombia,1996,1965.4771
Colombia,1997,1960.7328
Colombia,1998,1956
Colombia,1999,1956
Colombia,2000,1956
Colombia,2001,1956
Colombia,2002,2032.2886
Colombia,2003,2016.2488
Colombia,2004,2004.2563
Colombia,2005,2013.9287
Colombia,2006,2036.0232
Colombia,2007,2058.3601
Colombia,2008,2080.9419
Colombia,2009,2049.5647
Colombia,2010,2039.0653
Colombia,2011,2040.173
Colombia,2012,2021.057
Colombia,2013,2000.6594
Colombia,2014,1991.9746
Colombia,2015,1997.748
Colombia,2016,1997.748
Colombia,2017,1997.748
Costa Rica,1987,2371.7446
Costa Rica,1988,2351.5657
Costa Rica,1989,2313.1028
Costa Rica,1990,2363.5396
Costa Rica,1991,2278.2588
Costa Rica,1992,2364.5488
Costa Rica,1993,2352.4185
Costa Rica,1994,2376.1067
Costa Rica,1995,2350.7129
Costa Rica,1996,2392.572
Costa Rica,1997,2371.2124
Costa Rica,1998,2362.2837
Costa Rica,1999,2376.1733
Costa Rica,2000,2367.5845
Costa Rica,2001,2335.0432
Costa Rica,2002,2362.696
Costa Rica,2003,2356.135
Costa Rica,2004,2375.4021
Costa Rica,2005,2357.8464
Costa Rica,2006,2365.613
Costa Rica,2007,2392.5747
Costa Rica,2008,2397.8833
Costa Rica,2009,2354.2432
Costa Rica,2010,2249.2654
Costa Rica,2011,2289.8872
Costa Rica,2012,2242.5991
Costa Rica,2013,2156.5581
Costa Rica,2014,2135.5332
Costa Rica,2015,2156.9102
Costa Rica,2016,2212.3835
Costa Rica,2017,2212.3835
Croatia,1995,1923.7113
Croatia,1996,1923.6965
Croatia,1997,1923.7584
Croatia,1998,1923.6672
Croatia,1999,1923.6639
Croatia,2000,1922.1008
Croatia,2001,1923.392
Croatia,2002,1923.6655
Croatia,2003,1924.7465
Croatia,2004,1926.585
Croatia,2005,1926.5166
Croatia,2006,1928.6445
Croatia,2007,1930.6725
Croatia,2008,1932.2271
Croatia,2009,1928.8942
Croatia,2010,1942.9996
Croatia,2011,1940.2762
Croatia,2012,1923.3143
Croatia,2013,1909.4851
Croatia,2014,1891.6031
Croatia,2015,1827.651
Croatia,2016,1834.9327
Croatia,2017,1834.9327
Cyprus,1995,1899.5675
Cyprus,1996,1898.6017
Cyprus,1997,1906.274
Cyprus,1998,1912.542
Cyprus,1999,1919.7133
Cyprus,2000,1926.3883
Cyprus,2001,1950.894
Cyprus,2002,1923.2074
Cyprus,2003,1916.0952
Cyprus,2004,1878.5951
Cyprus,2005,1847.3258
Cyprus,2006,1832.9028
Cyprus,2007,1862.1289
Cyprus,2008,1882.5011
Cyprus,2009,1870.2334
Cyprus,2010,1856.2478
Cyprus,2011,1841.4391
Cyprus,2012,1834.7371
Cyprus,2013,1804.8607
Cyprus,2014,1792.988
Cyprus,2015,1789.7061
Cyprus,2016,1783.5206
Cyprus,2017,1783.5206
Czechia,1993,1856.9045
Czechia,1994,1838.9045
Czechia,1995,1857.9026
Czechia,1996,1852.5775
Czechia,1997,1857.7623
Czechia,1998,1877.4183
Czechia,1999,1893.5347
Czechia,2000,1895.5621
Czechia,2001,1818.3157
Czechia,2002,1816.5702
Czechia,2003,1806.224
Czechia,2004,1817.061
Czechia,2005,1816.9883
Czechia,2006,1799.1667
Czechia,2007,1784.3645
Czechia,2008,1789.5405
Czechia,2009,1778.767
Czechia,2010,1799.5005
Czechia,2011,1805.6233
Czechia,2012,1776.1244
Czechia,2013,1763.0048
Czechia,2014,1776.7375
Czechia,2015,1756.161
Czechia,2016,1778.3971
Czechia,2017,1776.162
Denmark,1950,2049.3193
Denmark,1951,2034.866
Denmark,1952,2020.5145
Denmark,1953,2006.2643
Denmark,1954,1992.1145
Denmark,1955,1978.0645
Denmark,1956,1964.1136
Denmark,1957,1950.2611
Denmark,1958,1936.5063
Denmark,1959,1922.8485
Denmark,1960,1909.2871
Denmark,1961,1921.2317
Denmark,1962,1933.251
Denmark,1963,1945.3456
Denmark,1964,1957.5157
Denmark,1965,1969.7621
Denmark,1966,1982.085
Denmark,1967,1953.991
Denmark,1968,1909.151
Denmark,1969,1869.584
Denmark,1970,1845.3879
Denmark,1971,1809.767
Denmark,1972,1751.8619
Denmark,1973,1709.757
Denmark,1974,1691.369
Denmark,1975,1616.66
Denmark,1976,1623.5317
Denmark,1977,1598.6395
Denmark,1978,1575.3319
Denmark,1979,1563.6945
Denmark,1980,1577.5864
Denmark,1981,1546.246
Denmark,1982,1552.7933
Denmark,1983,1545.7714
Denmark,1984,1540.6416
Denmark,1985,1527.7089
Denmark,1986,1530.6967
Denmark,1987,1492.7634
Denmark,1988,1471.0034
Denmark,1989,1455.0714
Denmark,1990,1440.549
Denmark,1991,1437.0579
Denmark,1992,1452.6305
Denmark,1993,1449.0786
Denmark,1994,1406.5643
Denmark,1995,1419.1543
Denmark,1996,1412.2479
Denmark,1997,1428.3137
Denmark,1998,1441.1987
Denmark,1999,1456.3748
Denmark,2000,1466.0171
Denmark,2001,1468.9253
Denmark,2002,1462.6897
Denmark,2003,1457.644
Denmark,2004,1458.1553
Denmark,2005,1451.4474
Denmark,2006,1455.6711
Denmark,2007,1432.9716
Denmark,2008,1429.9916
Denmark,2009,1417.2021
