location,year,hoursPerWorker
Lithuania,2013,1841.2473
Lithuania,2014,1833.5299
Lithuania,2015,1859.4974
Lithuania,2016,1885.0089
Lithuania,2017,1844.0171
Luxembourg,1970,1845.8361
Luxembourg,1971,1842.3248
Luxembourg,1972,1821.7426
Luxembourg,1973,1792.4818
Luxembourg,1974,1768.983
Luxembourg,1975,1741.355
Luxembourg,1976,1757.8225
Luxembourg,1977,1732.7194
Luxembourg,1978,1715.1189
Luxembourg,1979,1698.5089
Luxembourg,1980,1682.3013
Luxembourg,1981,1658.0519
Luxembourg,1982,1640.4119
Luxembourg,1983,1634.7815
Luxembourg,1984,1621.1965
Luxembourg,1985,1634.8575
Luxembourg,1986,1626.6595
Luxembourg,1987,1624.8335
Luxembourg,1988,1644.8755
Luxembourg,1989,1633.9436
Luxembourg,1990,1633.9415
Luxembourg,1991,1616.6366
Luxembourg,1992,1595.6875
Luxembourg,1993,1602.0656
Luxembourg,1994,1581.1226
Luxembourg,1995,1592.6145
Luxembourg,1996,1599.5625
Luxembourg,1997,1598.037
Luxembourg,1998,1593.3136
Luxembourg,1999,1591.7571
Luxembourg,2000,1602.2155
Luxembourg,2001,1585.72
Luxembourg,2002,1580.6825
Luxembourg,2003,1578.9333
Luxembourg,2004,1577.8783
Luxembourg,2005,1549.8424
Luxembourg,2006,1552.2755
Luxembourg,2007,1566.2959
Luxembourg,2008,1566.969
Luxembourg,2009,1516.4703
Luxembourg,2010,1516.4979
Luxembourg,2011,1515.0692
Luxembourg,2012,1508.0867
Luxembourg,2013,1502.6809
Luxembourg,2014,1508.2611
Luxembourg,2015,1521.0288
Luxembourg,2016,1519.5106
Luxembourg,2017,1518.8575
Malaysia,1970,2258.9963
Malaysia,1971,2260.5723
Malaysia,1972,2262.1729
Malaysia,1973,2263.8052
Malaysia,1974,2265.4771
Malaysia,1975,2267.1948
Malaysia,1976,2269.095
Malaysia,1977,2270.9912
Malaysia,1978,2272.8708
Malaysia,1979,2274.7268
Malaysia,1980,2276.562
Malaysia,1981,2277.6987
Malaysia,1982,2278.4895
Malaysia,1983,2277.4053
Malaysia,1984,2283.334
Malaysia,1985,2279.4492
Malaysia,1986,2272.2869
Malaysia,1987,2273.1543
Malaysia,1988,2271.488
Malaysia,1989,2279.645
Malaysia,1990,2283.2698
Malaysia,1991,2290.6899
Malaysia,1992,2298.1726
Malaysia,1993,2299.5669
Malaysia,1994,2299.925
Malaysia,1995,2300.3152
Malaysia,1996,2300.7361
Malaysia,1997,2305.6272
Malaysia,1998,2302.7126
Malaysia,1999,2304.0952
Malaysia,2000,2303.3127
Malaysia,2001,2306.7595
Malaysia,2002,2334.0334
Malaysia,2003,2324.4751
Malaysia,2004,2318.8247
Malaysia,2005,2361.2639
Malaysia,2006,2349.0852
Malaysia,2007,2324.4524
Malaysia,2008,2298.3066
Malaysia,2009,2306.564
Malaysia,2010,2290.2117
Malaysia,2011,2285.8323
Malaysia,2012,2268.6323
Malaysia,2013,2240.9502
Malaysia,2014,2249.6169
Malaysia,2015,2238.2729
Malaysia,2016,2238.2729
Malaysia,2017,2238.2729
Malta,1994,2258.4878
Malta,1995,2257.2898
Malta,1996,2250.3857
Malta,1997,2252.865
Malta,1998,2277.3828
Malta,1999,2254.384
Malta,2000,2251.1816
Malta,2001,2159.3369
Malta,2002,2216.6877
Malta,2003,2191.6677
Malta,2004,2091.1963
Malta,2005,2157.9136
Malta,2006,2162.856
Malta,2007,2153.3037
Malta,2008,2162.9739
Malta,2009,2168.4038
Malta,2010,2110.2021
Malta,2011,2052.0757
Malta,2012,2027.42
Malta,2013,2008.3445
Malta,2014,1976.5052
Malta,2015,1964.5587
Malta,2016,2031.9048
Malta,2017,2040.0317
Mexico,1950,2431.7302
Mexico,1951,2431.2783
Mexico,1952,2430.8264
Mexico,1953,2430.3748
Mexico,1954,2429.9231
Mexico,1955,2429.4714
Mexico,1956,2429.0198
Mexico,1957,2428.5684
Mexico,1958,2428.1169
Mexico,1959,2427.6658
Mexico,1960,2427.2146
Mexico,1961,2417.5605
Mexico,1962,2407.9448
Mexico,1963,2398.3674
Mexico,1964,2388.8281
Mexico,1965,2379.3269
Mexico,1966,2369.8633
Mexico,1967,2360.4373
Mexico,1968,2351.0488
Mexico,1969,2341.6978
Mexico,1970,2332.3838
Mexico,1971,2330.5007
Mexico,1972,2328.6191
Mexico,1973,2326.7393
Mexico,1974,2325.123
Mexico,1975,2323.5081
Mexico,1976,2321.894
Mexico,1977,2320.2815
Mexico,1978,2318.6697
Mexico,1979,2317.0593
Mexico,1980,2315.4497
Mexico,1981,2316.4517
Mexico,1982,2317.4539
Mexico,1983,2318.4563
Mexico,1984,2319.4595
Mexico,1985,2320.4629
Mexico,1986,2321.4668
Mexico,1987,2322.4712
Mexico,1988,2323.4761
Mexico,1989,2324.4812
Mexico,1990,2325.6104
Mexico,1991,2319.2534
Mexico,1992,2312.9143
Mexico,1993,2306.5923
Mexico,1994,2294
Mexico,1995,2294
Mexico,1996,2314
Mexico,1997,2322
Mexico,1998,2291
Mexico,1999,2306
Mexico,2000,2311
Mexico,2001,2285
Mexico,2002,2271
Mexico,2003,2277
Mexico,2004,2271
Mexico,2005,2290
Mexico,2006,2278
Mexico,2007,2260
Mexico,2008,2264
Mexico,2009,2255
Mexico,2010,2254
Mexico,2011,2248
Mexico,2012,2239
Mexico,2013,2244
Mexico,2014,2242
Mexico,2015,2248
Mexico,2016,2255
Mexico,2017,2255
Myanmar,1970,2451.2358
Myanmar,1971,2451.0273
Myanmar,1972,2450.8252
Myanmar,1973,2450.6233
Myanmar,1974,2449.9067
Myanmar,1975,2449.1809
Myanmar,1976,2448.3887
Myanmar,1977,2447.6335
Myanmar,1978,2446.9165
Myanmar,1979,2446.2368
Myanmar,1980,2445.5898
Myanmar,1981,2444.5784
Myanmar,1982,2443.6143
Myanmar,1983,2442.689
Myanmar,1984,2443.3994
Myanmar,1985,2444.1794
Myanmar,1986,2445.1855
Myanmar,1987,2446.2239
Myanmar,1988,2447.2898
Myanmar,1989,2448.3792
Myanmar,1990,2449.4873
Myanmar,1991,2449.9634
Myanmar,1992,2449.3638
Myanmar,1993,2448.7241
Myanmar,1994,2448.0374
Myanmar,1995,2447.2981
Myanmar,1996,2446.9963
Myanmar,1997,2446.6213
Myanmar,1998,2446.1975
Myanmar,1999,2445.7458
Myanmar,2000,2445.2773
Myanmar,2001,2444.8813
Myanmar,2002,2444.4875
Myanmar,2003,2444.0911
Myanmar,2004,2443.6851
Myanmar,2005,2443.2632
Myanmar,2006,2442.7166
Myanmar,2007,2442.1189
Myanmar,2008,2441.4534
Myanmar,2009,2440.6943
Myanmar,2010,2439.7983
Myanmar,2011,2439.4463
Myanmar,2012,2439.0742
Myanmar,2013,2438.6584
Myanmar,2014,2438.1577
Myanmar,2015,2437.8633
Myanmar,2016,2437.8633
Myanmar,2017,2437.8633
Netherlands,1950,1993.9949
Netherlands,1951,1979.3413
Netherlands,1952,1964.7954
Netherlands,1953,1950.3564
Netherlands,1954,1936.0237
Netherlands,1955,1921.7961
Netherlands,1956,1907.6732
Netherlands,1957,1893.6541
Netherlands,1958,1879.7379
Netherlands,1959,1865.9241
Netherlands,1960,1852.2117
Netherlands,1961,1850.542
Netherlands,1962,1848.8738
Netherlands,1963,1847.2072
Netherlands,1964,1845.542
Netherlands,1965,1843.8783
Netherlands,1966,1842.2162
Netherlands,1967,1840.5555
Netherlands,1968,1838.8964
Netherlands,1969,1875.0446
Netherlands,1970,1835.5825
Netherlands,1971,1802.0966
Netherlands,1972,1800.3485
Netherlands,1973,1773.9435
Netherlands,1974,1720.4615
Netherlands,1975,1667.3665
Netherlands,1976,1651.4924
Netherlands,1977,1631.2665
Netherlands,1978,1602.7205
Netherlands,1979,1581.2885
Netherlands,1980,1578.3605
Netherlands,1981,1577.8354
Netherlands,1982,1563.3324
Netherlands,1983,1548.4104
Netherlands,1984,1540.2925
Netherlands,1985,1523.8414
Netherlands,1986,1508.9044
Netherlands,1987,1487.6425
Netherlands,1988,1484.4354
Netherlands,1989,1479.6885
Netherlands,1990,1473.8715
Netherlands,1991,1464.7715
Netherlands,1992,1471.1754
Netherlands,1993,1460.8594
Netherlands,1994,1468.4915
Netherlands,1995,1479.2355
Netherlands,1996,1494.4548
Netherlands,1997,1480.0753
Netherlands,1998,1476.3424
Netherlands,1999,1475.2928
Netherlands,2000,1462.0212
Netherlands,2001,1451.8977
Netherlands,2002,1434.8143
Netherlands,2003,1426.554
Netherlands,2004,1447.5278
Netherlands,2005,1433.5756
Netherlands,2006,1430.4602
Netherlands,2007,1429.7458
Netherlands,2008,1430.0443
Netherlands,2009,1421.9767
Netherlands,2010,1421.3412
Netherlands,2011,1422.4435
Netherlands,2012,1413.1395
Netherlands,2013,1417.5695
Netherlands,2014,1428.8756
Netherlands,2015,1423.9202
Netherlands,2016,1436.729
Netherlands,2017,1430.0229
New Zealand,1970,1900.6941
New Zealand,1971,1896.7161
New Zealand,1972,1892.9427
New Zealand,1973,1889.1609
New Zealand,1974,1885.3789
New Zealand,1975,1881.6034
New Zealand,1976,1877.8325
New Zealand,1977,1874.0708
New Zealand,1978,1870.369
New Zealand,1979,1866.3364
New Zealand,1980,1864.4515
New Zealand,1981,1861.2894
New Zealand,1982,1846.8429
New Zealand,1983,1844.5219
New Zealand,1984,1852.9146
New Zealand,1985,1837.2321
New Zealand,1986,1834
New Zealand,1987,1838
New Zealand,1988,1829
New Zealand,1989,1820
New Zealand,1990,1809
New Zealand,1991,1792
New Zealand,1992,1799
New Zealand,1993,1853
New Zealand,1994,1848
New Zealand,1995,1841
New Zealand,1996,1834
New Zealand,1997,1826
New Zealand,1998,1829
New Zealand,1999,1845
New Zealand,2000,1836
New Zealand,2001,1825
New Zealand,2002,1826
New Zealand,2003,1823
New Zealand,2004,1830
New Zealand,2005,1815
New Zealand,2006,1795
New Zealand,2007,1774
New Zealand,2008,1761
New Zealand,2009,1740
New Zealand,2010,1755
New Zealand,2011,1746
New Zealand,2012,1734
New Zealand,2013,1752
New Zealand,2014,1762
New Zealand,2015,1757
New Zealand,2016,1752
New Zealand,2017,1752
Nigeria,2010,1996.6565
Nigeria,2011,1984.2125
Nigeria,2012,1880.9844
Nigeria,2013,1893.6323
Nigeria,2014,1909.653
Nigeria,2015,1703.4781
Nigeria,2016,1827.2401
Nigeria,2017,1827.2401
Norway,1950,2129.4849
Norway,1951,2118.7014
Norway,1952,2107.9727
Norway,1953,2097.2981
Norway,1954,2086.6777
Norway,1955,2076.1111
Norway,1956,2065.5979
Norway,1957,2055.1379
Norway,1958,2044.7311
Norway,1959,2034.3768
Norway,1960,2024.075
Norway,1961,2009.3054
Norway,1962,1994.6438
Norway,1963,1985.6454
Norway,1964,1995.6436
Norway,1965,1950.6516
Norway,1966,1951.6514
Norway,1967,1935.6543
Norway,1968,1896.6613
Norway,1969,1848.6698
Norway,1970,1834.6724
Norway,1971,1812.6763
Norway,1972,1779.6821
Norway,1973,1765.6847
Norway,1974,1744.6884
Norway,1975,1727.6914
Norway,1976,1674.0947
Norway,1977,1637.9404
Norway,1978,1601.4917
Norway,1979,1580.1366
Norway,1980,1579.7845
Norway,1981,1569.9088
Norway,1982,1558.481
Norway,1983,1553.8071
Norway,1984,1548.6146
Norway,1985,1542.6471
Norway,1986,1538.2059
Norway,1987,1510.6976
Norway,1988,1513.5641
Norway,1989,1510.8329
Norway,1990,1502.6711
Norway,1991,1500.4907
Norway,1992,1510.3245
Norway,1993,1506.5886
Norway,1994,1504.5739
Norway,1995,1487.7358
Norway,1996,1482.2007
Norway,1997,1477.5382
Norway,1998,1475.7112
Norway,1999,1474.8483
Norway,2000,1456.4656
Norway,2001,1430.8419
Norway,2002,1416.3457
Norway,2003,1404.5042
Norway,2004,1423.8383
Norway,2005,1427.7825
Norway,2006,1425.226
Norway,2007,1434.3196
Norway,2008,1438.6703
Norway,2009,1416.8906
Norway,2010,1426.4763
Norway,2011,1430.038
Norway,2012,1428.465
Norway,2013,1417.9874
Norway,2014,1420.2477
Norway,2015,1422.5608
Norway,2016,1429.0883
Norway,2017,1417.4723
Pakistan,1970,2215.5176
Pakistan,1971,2256.3687
Pakistan,1972,2204.0798
Pakistan,1973,2238.2603
Pakistan,1974,2270.1731
Pakistan,1975,2308.2813
Pakistan,1976,2265.5247
Pakistan,1977,2220.8157
Pakistan,1978,2176.0486
Pakistan,1979,2130.6965
Pakistan,1980,2143.271
Pakistan,1981,2125.9895
Pakistan,1982,2129.3101
Pakistan,1983,2132.9883
Pakistan,1984,2140.3125
Pakistan,1985,2157.97
Pakistan,1986,2164.0027
Pakistan,1987,2134.238
Pakistan,1988,2108.9004
Pakistan,1989,2138.9285
Pakistan,1990,2167.2649
Pakistan,1991,2205.8513
Pakistan,1992,2202.4463
Pakistan,1993,2233.5469
Pakistan,1994,2195.5017
Pakistan,1995,2217.4604
Pakistan,1996,2211.9167
Pakistan,1997,2199.7478
Pakistan,1998,2177.5776
Pakistan,1999,2179.28
Pakistan,2000,2186.4368
Pakistan,2001,2178.7424
Pakistan,2002,2169.9292
Pakistan,2003,2184.9133
Pakistan,2004,2176.8701
Pakistan,2005,2164.6743
Pakistan,2006,2131.4966
Pakistan,2007,2135.8044
Pakistan,2008,2128.708
Pakistan,2009,2109.1353
Pakistan,2010,2127.9233
Pakistan,2011,2114.8743
Pakistan,2012,2101.45
Pakistan,2013,2088.7529
Pakistan,2014,2095.2488
Pakistan,2015,2096.1443
Pakistan,2016,2096.1443
Pakistan,2017,2096.1443
Peru,1950,2157
Peru,1951,2151.7302
Peru,1952,2146.4736
Peru,1953,2141.2297
Peru,1954,2135.9985
Peru,1955,2130.78
Peru,1956,2125.5745
Peru,1957,2120.3816
Peru,1958,2115.2014
Peru,1959,2110.0339
Peru,1960,2104.8789
Peru,1961,2099.7366
Peru,1962,2094.6069
Peru,1963,2089.4897
Peru,1964,2084.385
Peru,1965,2079.2927
Peru,1966,2074.2129
Peru,1967,2069.1455
Peru,1968,2064.0906
Peru,1969,2059.0479
Peru,1970,2054.0173
Peru,1971,2048.9993
Peru,1972,2043.9935
Peru,1973,2039
Peru,1974,2032.4211
Peru,1975,2025.8635
Peru,1976,2019.327
Peru,1977,2012.8116
Peru,1978,2006.3173
Peru,1979,1999.8439
Peru,1980,1993.3912
Peru,1981,1986.9596
Peru,1982,1980.5486
Peru,1983,1974.1583
Peru,1984,1967.7887
Peru,1985,1961.4396
Peru,1986,1955.111
Peru,1987,1948.8027
Peru,1988,1942.5149
Peru,1989,1936.2473
Peru,1990,1930
Peru,1991,1928.9998
Peru,1992,1928
Peru,1993,1927.6665
Peru,1994,1927.3331
Peru,1995,1926.9998
Peru,1996,1926.6664
Peru,1997,1926.3331
Peru,1998,1926
Peru,1999,1890.957
Peru,2000,2005.0114
Peru,2001,1982.5784
Peru,2002,2003.0768
Peru,2003,1985.3206
Peru,2004,1974.6361
Peru,2005,1956.4169
Peru,2006,1968.9254
Peru,2007,1989.0568
Peru,2008,1989.981
Peru,2009,1960.8812
Peru,2010,1926.2219
Peru,2011,1923.7831
Peru,2012,1923.4186
Peru,2013,1919.1624
Peru,2014,1904.4829
Peru,2015,1932.4581
Peru,2016,1932.4581
Peru,2017,1932.4581
Philippines,1970,2113.6689
Philippines,1971,2116.4604
Philippines,1972,2118.3684
Philippines,1973,2109.4307
Philippines,1974,2120.0684
Philippines,1975,2124.2627
Philippines,1976,2124.6768
Philippines,1977,2161.4109
Philippines,1978,2136.6262
Philippines,1979,2135.6489
Philippines,1980,2134.4941
Philippines,1981,2135.5039
Philippines,1982,2131.0586
Philippines,1983,2141.8547
Philippines,1984,2172.7959
Philippines,1985,2174.2009
Philippines,1986,2171.3867
Philippines,1987,2179.793
Philippines,1988,2188.2681
Philippines,1989,2197.3484
Philippines,1990,2191.7815
Philippines,1991,2176.1108
Philippines,1992,2175.9771
Philippines,1993,2135.9644
Philippines,1994,2149.8604
Philippines,1995,2129.8364
Philippines,1996,2094.2141
Philippines,1997,2098.4424
Philippines,1998,2091.7673
Philippines,1999,2081.3909
Philippines,2000,2086.844
Philippines,2001,2079.7271
Philippines,2002,2061.2661
Philippines,2003,2077.873
Philippines,2004,2084.7686
Philippines,2005,2103.6121
Philippines,2006,2077.9478
Philippines,2007,2093.1072
Philippines,2008,2113.2456
Philippines,2009,2117.425
Philippines,2010,2124.781
Philippines,2011,2126.8171
Philippines,2012,2132.0334
Philippines,2013,2141.512
Philippines,2014,2143.2434
Philippines,2015,2148.5645
Philippines,2016,2148.5645
Philippines,2017,2148.5645
Poland,1993,2070.8213
Poland,1994,2084.6243
Poland,1995,2081.9163
Poland,1996,2082.0403
Poland,1997,2081.8833
Poland,1998,2081.8135
Poland,1999,2079.9983
Poland,2000,2081.6973
Poland,2001,2083.6909
Poland,2002,2078.4751
Poland,2003,2084.1721
Poland,2004,2084.5327
Poland,2005,2079.0483
Poland,2006,2080.5796
Poland,2007,2077.6145
Poland,2008,2069.6001
Poland,2009,2054
Poland,2010,2048.8
Poland,2011,2043.6
Poland,2012,2038.4
Poland,2013,2034.7546
Poland,2014,2041.3219
Poland,2015,2049.009
Poland,2016,2050.3591
Poland,2017,2028.4952
Portugal,1950,2399.4299
Portugal,1951,2384.1846
Portugal,1952,2369.0359
Portugal,1953,2353.9834
Portugal,1954,2339.0269
Portugal,1955,2324.165
Portugal,1956,2309.3977
Portugal,1957,2294.7244
Portugal,1958,2280.1443
Portugal,1959,2265.6565
Portugal,1960,2251.261
Portugal,1961,2238.8623
Portugal,1962,2226.5317
Portugal,1963,2214.269
Portugal,1964,2202.074
Portugal,1965,2189.946
Portugal,1966,2177.885
Portugal,1967,2165.8904
Portugal,1968,2153.9617
Portugal,1969,2142.0986
Portugal,1970,2097.2881
Portugal,1971,2097.0461
Portugal,1972,2096.6499
Portugal,1973,2095.2966
Portugal,1974,2105.0916
Portugal,1975,2105.2266
Portugal,1976,2100.8796
Portugal,1977,2101.811
Portugal,1978,2087.2092
Portugal,1979,2072.2349
Portugal,1980,2053.4819
Portugal,1981,2036.1785
Portugal,1982,2016.1331
Portugal,1983,1998.1772
Portugal,1984,1981.213
Portugal,1985,1966.8304
Portugal,1986,1954.4536
Portugal,1987,1969.7723
Portugal,1988,1949.9332
Portugal,1989,1978.3394
Portugal,1990,1967.8943
Portugal,1991,1888.8375
Portugal,1992,1871.9889
Portugal,1993,1859.4235
Portugal,1994,1855.101
Portugal,1995,1893.4019
Portugal,1996,1894.422
Portugal,1997,1889.6281
Portugal,1998,1905.3082
Portugal,1999,1907.0874
Portugal,2000,1916.8097
Portugal,2001,1900.4532
Portugal,2002,1893.5931
Portugal,2003,1886.6373
Portugal,2004,1892.8103
Portugal,2005,1894.8535
Portugal,2006,1882.9833
Portugal,2007,1899.9846
Portugal,2008,1886.8917
Portugal,2009,1887.0959
Portugal,2010,1889.7576
Portugal,2011,1866.5815
Portugal,2012,1849.0493
Portugal,2013,1859.1348
Portugal,2014,1866.8982
Portugal,2015,1874.9194
Portugal,2016,1864.5854
Portugal,2017,1863.1744
Romania,1995,1822.6454
Romania,1996,1861.4635
Romania,1997,1860.5239
Romania,1998,1859.1493
Romania,1999,1850.0447
Romania,2000,1852.999
Romania,2001,1852.4805
Romania,2002,1867.1761
Romania,2003,1837.0599
Romania,2004,1845.963
Romania,2005,1852.9121
Romania,2006,1869.286
Romania,2007,1878.15
Romania,2008,1878.428
Romania,2009,1867.8512
Romania,2010,1860.6654
Romania,2011,1893.7997
Romania,2012,1811.5428
Romania,2013,1806.4569
Romania,2014,1792.5336
Romania,2015,1785.6711
Romania,2016,1792.7908
Romania,2017,1805.9998
Russia,1992,1933
Russia,1993,1939
Russia,1994,1895
Russia,1995,1891
Russia,1996,1894
Russia,1997,1951
Russia,1998,1946
Russia,1999,1964
Russia,2000,1982
Russia,2001,1980
Russia,2002,1982
Russia,2003,1993
Russia,2004,1993
Russia,2005,1989
Russia,2006,1998
Russia,2007,1999
Russia,2008,1997
Russia,2009,1974
Russia,2010,1976
Russia,2011,1979
Russia,2012,1982
Russia,2013,1980
Russia,2014,1985
Russia,2015,1978
Russia,2016,1974
Russia,2017,1974
Saint Lucia,1985,1959.8116
Saint Lucia,1986,1943.3939
Saint Lucia,1987,1924.8438
Saint Lucia,1988,1898.2477
Saint Lucia,1989,1880.4877
Saint Lucia,1990,1881.7997
Saint Lucia,1991,1897.3466
Saint Lucia,1992,1928.8988
Saint Lucia,1993,1995.7933
Saint Lucia,1994,1962.6689
Saint Lucia,1995,1986.1134
Saint Lucia,1996,1972.0729
Saint Lucia,1997,2011.2849
Saint Lucia,1998,1972.3011
Saint Lucia,1999,1997.7997
Saint Lucia,2000,1979.1416
Saint Lucia,2001,1981.8158
Singapore,1960,2296.9849
Singapore,1961,2291.8755
Singapore,1962,2286.7776
Singapore,1963,2281.6909
Singapore,1964,2276.6155
Singapore,1965,2271.5513
Singapore,1966,2266.4985
Singapore,1967,2261.457
Singapore,1968,2256.4265
Singapore,1969,2251.4075
Singapore,1970,2246.3994
Singapore,1971,2246.3452
Singapore,1972,2246.262
Singapore,1973,2246.1865
Singapore,1974,2246.1814
Singapore,1975,2225.8064
Singapore,1976,2250.8242
Singapore,1977,2198.7766
Singapore,1978,2198.0557
Singapore,1979,2174.7175
Singapore,1980,2182.9209
Singapore,1981,2208.874
Singapore,1982,2215.0676
Singapore,1983,2220.1228
Singapore,1984,2229.2292
Singapore,1985,2189.9102
Singapore,1986,2222.7244
Singapore,1987,2252.5029
Singapore,1988,2265.7773
Singapore,1989,2322.6218
Singapore,1990,2326.9338
Singapore,1991,2346.3354
Singapore,1992,2349.8481
Singapore,1993,2375.0393
Singapore,1994,2390.9065
Singapore,1995,2403.967
Singapore,1996,2424.0986
Singapore,1997,2437.7629
Singapore,1998,2425.8899
Singapore,1999,2446.3804
Singapore,2000,2463.3818
Singapore,2001,2443.5063
Singapore,2002,2435.3835
Singapore,2003,2440.1726
Singapore,2004,2407.2163
Singapore,2005,2407.3508
Singapore,2006,2399.0986
Singapore,2007,2378.3054
Singapore,2008,2370.7432
Singapore,2009,2335.3806
Singapore,2010,2373.0669
Singapore,2011,2330.0723
Singapore,2012,2337.4866
Singapore,2013,2328.0503
Singapore,2014,2290.3225
Singapore,2015,2263.1465
Singapore,2016,2252.5857
Singapore,2017,2237.7263
Slovakia,1990,1827.6455
Slovakia,1991,1827.7343
Slovakia,1992,1827.675
Slovakia,1993,1827.8033
Slovakia,1994,1827.4283
Slovakia,1995,1853.0483
Slovakia,1996,1819.6322
Slovakia,1997,1829.9979
Slovakia,1998,1821.8607
Slovakia,1999,1816.2406
Slovakia,2000,1815.6061
Slovakia,2001,1800.7356
Slovakia,2002,1754.074
Slovakia,2003,1697.5651
Slovakia,2004,1741.9944
Slovakia,2005,1769.4879
Slovakia,2006,1774.454
Slovakia,2007,1791.201
Slovakia,2008,1793.3569
Slovakia,2009,1780.3383
Slovakia,2010,1805.1501
Slovakia,2011,1793.0127
Slovakia,2012,1789.0425
Slovakia,2013,1771.6141
Slovakia,2014,1759.6132
Slovakia,2015,1754.0863
Slovakia,2016,1740.0107
