location,year,hoursPerWorker
Slovakia,2017,1745.2307
Slovenia,1995,1755.3971
Slovenia,1996,1727.4915
Slovenia,1997,1714.797
Slovenia,1998,1727.9677
Slovenia,1999,1729.6924
Slovenia,2000,1710.0972
Slovenia,2001,1695.8896
Slovenia,2002,1720.5181
Slovenia,2003,1723.8251
Slovenia,2004,1736.5703
Slovenia,2005,1696.6035
Slovenia,2006,1667.4508
Slovenia,2007,1654.9396
Slovenia,2008,1673.6466
Slovenia,2009,1678.7506
Slovenia,2010,1680.1403
Slovenia,2011,1663.1636
Slovenia,2012,1644.5905
Slovenia,2013,1662.4053
Slovenia,2014,1681.9049
Slovenia,2015,1687.8574
Slovenia,2016,1666.9202
Slovenia,2017,1655.089
South Africa,2001,2376.3381
South Africa,2002,2382.7659
South Africa,2003,2318.6794
South Africa,2004,2342.2734
South Africa,2005,2399.4282
South Africa,2006,2315.748
South Africa,2007,2322.1228
South Africa,2008,2284.2344
South Africa,2009,2249.3083
South Africa,2010,2235.7429
South Africa,2011,2254.5857
South Africa,2012,2224.1082
South Africa,2013,2211.9863
South Africa,2014,2209.0916
South Africa,2015,2209.0916
South Africa,2016,2209.0916
South Africa,2017,2209.0916
South Korea,1953,2304.5479
South Korea,1954,2325.1472
South Korea,1955,2345.9309
South Korea,1956,2366.9004
South Korea,1957,2388.0574
South Korea,1958,2409.4033
South Korea,1959,2430.9402
South Korea,1960,2452.6694
South Korea,1961,2474.593
South Korea,1962,2496.7126
South Korea,1963,2519.03
South Korea,1964,2439.4817
South Korea,1965,2545.5459
South Korea,1966,2529.6362
South Korea,1967,2561.4556
South Korea,1968,2609.1846
South Korea,1969,2667.52
South Korea,1970,2561.4556
South Korea,1971,2625.0942
South Korea,1972,2688.7329
South Korea,1973,2736.4619
South Korea,1974,2789.4941
South Korea,1975,2810.707
South Korea,1976,2895.5586
South Korea,1977,2863.7393
South Korea,1978,2895.5586
South Korea,1979,2879.6489
South Korea,1980,2863.7393
South Korea,1981,2879.7378
South Korea,1982,2892.7366
South Korea,1983,2910.7349
South Korea,1984,2906.7354
South Korea,1985,2881.7375
South Korea,1986,2910.7349
South Korea,1987,2879.7378
South Korea,1988,2833.7419
South Korea,1989,2730.7515
South Korea,1990,2676.7563
South Korea,1991,2660.7578
South Korea,1992,2638.7598
South Korea,1993,2655.6575
South Korea,1994,2640.1453
South Korea,1995,2647.2344
South Korea,1996,2636.5608
South Korea,1997,2580.8613
South Korea,1998,2485.8723
South Korea,1999,2492.0903
South Korea,2000,2509.2881
South Korea,2001,2495.9204
South Korea,2002,2454.8811
South Korea,2003,2423.6482
South Korea,2004,2391.532
South Korea,2005,2351.3191
South Korea,2006,2345.9138
South Korea,2007,2306.1985
South Korea,2008,2212.9114
South Korea,2009,2168.053
South Korea,2010,2157.0649
South Korea,2011,2127.1472
South Korea,2012,2103.2305
South Korea,2013,2094.2297
South Korea,2014,2069.3149
South Korea,2015,2076.2959
South Korea,2016,2063.3315
South Korea,2017,2063.3315
Spain,1950,2208.7041
Spain,1951,2204.5266
Spain,1952,2200.4651
Spain,1953,2196.5059
Spain,1954,2213.5598
Spain,1955,2195.4749
Spain,1956,2179.343
Spain,1957,2164.2705
Spain,1958,2149.6418
Spain,1959,2139.0928
Spain,1960,2129.8408
Spain,1961,2111.5886
Spain,1962,2094.3887
Spain,1963,2077.4646
Spain,1964,2031.7472
Spain,1965,2024.0238
Spain,1966,2025.4124
Spain,1967,2034.2599
Spain,1968,1996.5132
Spain,1969,1988.2668
Spain,1970,1996.2207
Spain,1971,1996.3376
Spain,1972,1992.1937
Spain,1973,1980.3586
Spain,1974,1986.5297
Spain,1975,1996.3567
Spain,1976,2006.4636
Spain,1977,2000.2756
Spain,1978,1973.4487
Spain,1979,1929.3617
Spain,1980,1917.9247
Spain,1981,1884.1837
Spain,1982,1862.4357
Spain,1983,1830.6687
Spain,1984,1786.1127
Spain,1985,1776.2207
Spain,1986,1768.2877
Spain,1987,1760.3707
Spain,1988,1756.3987
Spain,1989,1744.4807
Spain,1990,1746.4478
Spain,1991,1755.3497
Spain,1992,1747.4857
Spain,1993,1739.5718
Spain,1994,1738.5277
Spain,1995,1738.8168
Spain,1996,1740.2025
Spain,1997,1742.4939
Spain,1998,1750.9642
Spain,1999,1756.0535
Spain,2000,1752.7551
Spain,2001,1762.5
Spain,2002,1764.574
Spain,2003,1755.9388
Spain,2004,1741.507
Spain,2005,1725.6006
Spain,2006,1715.6556
Spain,2007,1703.4878
Spain,2008,1712.5524
Spain,2009,1719.6741
Spain,2010,1710.3958
Spain,2011,1715.5109
Spain,2012,1701.1927
Spain,2013,1693.5347
Spain,2014,1694.5872
Spain,2015,1699.4991
Spain,2016,1701.3669
Spain,2017,1686.4973
Sri Lanka,1970,1894.261
Sri Lanka,1971,1893.8901
Sri Lanka,1972,1893.8713
Sri Lanka,1973,1893.9866
Sri Lanka,1974,1894.1637
Sri Lanka,1975,1894.3438
Sri Lanka,1976,1894.2008
Sri Lanka,1977,1949.3335
Sri Lanka,1978,1953.4127
Sri Lanka,1979,1957.5671
Sri Lanka,1980,1961.8099
Sri Lanka,1981,1969.6782
Sri Lanka,1982,1972.9618
Sri Lanka,1983,1986.3512
Sri Lanka,1984,1966.2671
Sri Lanka,1985,1893.4132
Sri Lanka,1986,1956.422
Sri Lanka,1987,1962.3741
Sri Lanka,1988,1968.3154
Sri Lanka,1989,1974.3776
Sri Lanka,1990,1980.6451
Sri Lanka,1991,1997.9506
Sri Lanka,1992,2001.6265
Sri Lanka,1993,2017.4285
Sri Lanka,1994,1961.7678
Sri Lanka,1995,1943.4845
Sri Lanka,1996,1936.9487
Sri Lanka,1997,1894.8599
Sri Lanka,1998,1910.4878
Sri Lanka,1999,1932.7937
Sri Lanka,2000,2000.7396
Sri Lanka,2001,1975.6603
Sri Lanka,2002,1812.2015
Sri Lanka,2003,1733.8713
Sri Lanka,2004,1856.2976
Sri Lanka,2005,1887.6925
Sri Lanka,2006,1835.4296
Sri Lanka,2007,1861.298
Sri Lanka,2008,1823.991
Sri Lanka,2009,1810.6287
Sri Lanka,2010,1872.3361
Sri Lanka,2011,1993.5437
Sri Lanka,2012,2052.9392
Sri Lanka,2013,1896.4591
Sri Lanka,2014,1926.2461
Sri Lanka,2015,1923.9354
Sri Lanka,2016,1923.9354
Sri Lanka,2017,1923.9354
Sweden,1950,1989.3108
Sweden,1951,1980.4301
Sweden,1952,1980.4301
Sweden,1953,1960.6948
Sweden,1954,1971.5492
Sweden,1955,1960.6948
Sweden,1956,1936.0258
Sweden,1957,1936.0258
Sweden,1958,1904.4493
Sweden,1959,1878.7936
Sweden,1960,1873.8597
Sweden,1961,1875.8333
Sweden,1962,1863.9922
Sweden,1963,1858.0715
Sweden,1964,1827.4819
Sweden,1965,1816.6276
Sweden,1966,1802.813
Sweden,1967,1772.2234
Sweden,1968,1729.7926
Sweden,1969,1707.097
Sweden,1970,1707.097
Sweden,1971,1675.2631
Sweden,1972,1635.7161
Sweden,1973,1620.2201
Sweden,1974,1601.4701
Sweden,1975,1577.8241
Sweden,1976,1590.8451
Sweden,1977,1560.8611
Sweden,1978,1523.1381
Sweden,1979,1513.863
Sweden,1980,1516.8071
Sweden,1981,1508.4111
Sweden,1982,1522.5421
Sweden,1983,1531.8391
Sweden,1984,1534.0171
Sweden,1985,1538.0541
Sweden,1986,1536.0721
Sweden,1987,1546.1901
Sweden,1988,1565.7601
Sweden,1989,1564.6121
Sweden,1990,1560.9371
Sweden,1991,1547.6721
Sweden,1992,1565.2802
Sweden,1993,1596.9991
Sweden,1994,1635.2219
Sweden,1995,1640.3448
Sweden,1996,1653.0409
Sweden,1997,1657.969
Sweden,1998,1656.319
Sweden,1999,1664.8116
Sweden,2000,1642.0825
Sweden,2001,1618.2073
Sweden,2002,1594.8739
Sweden,2003,1581.5632
Sweden,2004,1605.5105
Sweden,2005,1605.0636
Sweden,2006,1599.1272
Sweden,2007,1611.4955
Sweden,2008,1616.8645
Sweden,2009,1609.1475
Sweden,2010,1635.0068
Sweden,2011,1632.517
Sweden,2012,1618.3754
Sweden,2013,1608.7183
Sweden,2014,1609.4229
Sweden,2015,1610.072
Sweden,2016,1626.4591
Sweden,2017,1609.2896
Switzerland,1950,2039.9952
Switzerland,1951,2032.3508
Switzerland,1952,2024.7351
Switzerland,1953,2017.1479
Switzerland,1954,2009.5891
Switzerland,1955,2002.0587
Switzerland,1956,1994.5564
Switzerland,1957,1987.0823
Switzerland,1958,1979.6362
Switzerland,1959,1972.218
Switzerland,1960,1964.8275
Switzerland,1961,1967.6351
Switzerland,1962,1970.4468
Switzerland,1963,1973.2623
Switzerland,1964,1976.082
Switzerland,1965,1978.9056
Switzerland,1966,1981.7334
Switzerland,1967,1984.5652
Switzerland,1968,1987.401
Switzerland,1969,1990.2408
Switzerland,1970,1993.0847
Switzerland,1971,1982.7787
Switzerland,1972,1958.4653
Switzerland,1973,1931.6665
Switzerland,1974,1902.8224
Switzerland,1975,1894.04
Switzerland,1976,1890.9156
Switzerland,1977,1863.4858
Switzerland,1978,1849.0386
Switzerland,1979,1836.3763
Switzerland,1980,1821.8396
Switzerland,1981,1802.5231
Switzerland,1982,1791.4211
Switzerland,1983,1776.668
Switzerland,1984,1757.5706
Switzerland,1985,1751.3289
Switzerland,1986,1742.7521
Switzerland,1987,1741.4824
Switzerland,1988,1740.955
Switzerland,1989,1725.7891
Switzerland,1990,1716.2208
Switzerland,1991,1713.7753
Switzerland,1992,1723.1902
Switzerland,1993,1719.4904
Switzerland,1994,1741.3113
Switzerland,1995,1720.2662
Switzerland,1996,1696.8719
Switzerland,1997,1687.4536
Switzerland,1998,1695.5345
Switzerland,1999,1717.401
Switzerland,2000,1712.743
Switzerland,2001,1672.8507
Switzerland,2002,1651.2583
Switzerland,2003,1664.5405
Switzerland,2004,1694.9532
Switzerland,2005,1689.9702
Switzerland,2006,1679.2384
Switzerland,2007,1668.87
Switzerland,2008,1659.459
Switzerland,2009,1650.7788
Switzerland,2010,1624.3464
Switzerland,2011,1619.3169
Switzerland,2012,1603.2313
Switzerland,2013,1582.8923
Switzerland,2014,1575.3215
Switzerland,2015,1589.4751
Switzerland,2016,1589.6758
Switzerland,2017,1589.6758
Taiwan,1951,2374.0693
Taiwan,1952,2371.8262
Taiwan,1953,2369.585
Taiwan,1954,2367.3459
Taiwan,1955,2365.1091
Taiwan,1956,2362.8743
Taiwan,1957,2360.6416
Taiwan,1958,2358.4111
Taiwan,1959,2356.1829
Taiwan,1960,2353.9563
Taiwan,1961,2351.7322
Taiwan,1962,2349.51
Taiwan,1963,2347.29
Taiwan,1964,2345.072
Taiwan,1965,2342.8562
Taiwan,1966,2340.6426
Taiwan,1967,2338.4309
Taiwan,1968,2336.2214
Taiwan,1969,2334.0139
Taiwan,1970,2331.8086
Taiwan,1971,2330.8506
Taiwan,1972,2326.832
Taiwan,1973,2321.9348
Taiwan,1974,2324.6641
Taiwan,1975,2322.5195
Taiwan,1976,2317.8567
Taiwan,1977,2310.4609
Taiwan,1978,2303.0276
Taiwan,1979,2336.6174
Taiwan,1980,2313.9087
Taiwan,1981,2310.124
Taiwan,1982,2269.4377
Taiwan,1983,2254.772
Taiwan,1984,2254.2988
Taiwan,1985,2244.3638
Taiwan,1986,2242.9446
Taiwan,1987,2276.5342
Taiwan,1988,2250.5142
Taiwan,1989,2231.5903
Taiwan,1990,2230.644
Taiwan,1991,2217.8704
Taiwan,1992,2220.2358
Taiwan,1993,2240.5791
Taiwan,1994,2184.7539
Taiwan,1995,2224.4939
Taiwan,1996,2198.0005
Taiwan,1997,2141.229
Taiwan,1998,2192.3232
Taiwan,1999,2190.4309
Taiwan,2000,2180.4958
Taiwan,2001,2125.6169
Taiwan,2002,2111.8972
Taiwan,2003,2117.1011
Taiwan,2004,2135.552
Taiwan,2005,2127.5093
Taiwan,2006,2134.6057
Taiwan,2007,2129.8748
Taiwan,2008,2073.5764
Taiwan,2009,2054.1794
Taiwan,2010,2062.6953
Taiwan,2011,2052.7603
Taiwan,2012,2066.9531
Taiwan,2013,2062.2222
Taiwan,2014,2059.0552
Taiwan,2015,2057.2129
Taiwan,2016,1989.1476
Taiwan,2017,1990.3212
Thailand,1970,2455.3882
Thailand,1971,2455.3594
Thailand,1972,2352.2505
Thailand,1973,2471.6731
Thailand,1974,2489.0171
Thailand,1975,2461.7449
Thailand,1976,2457.4976
Thailand,1977,2453.686
Thailand,1978,2528.9993
Thailand,1979,2619.8672
Thailand,1980,2710.0938
Thailand,1981,2632.8503
Thailand,1982,2348.6577
Thailand,1983,2682.0732
Thailand,1984,2700.7273
Thailand,1985,2672.2749
Thailand,1986,2671.416
Thailand,1987,2625.6653
Thailand,1988,2648.564
Thailand,1989,2715.4182
Thailand,1990,2579.7546
Thailand,1991,2627.6155
Thailand,1992,2643.4509
Thailand,1993,2564.5964
Thailand,1994,2614.2803
Thailand,1995,2609.0884
Thailand,1996,2555.252
Thailand,1997,2485.231
Thailand,1998,2533.8186
Thailand,1999,2498.4678
Thailand,2000,2502.5249
Thailand,2001,2404.644
Thailand,2002,2393.9397
Thailand,2003,2383.6968
Thailand,2004,2389.0415
Thailand,2005,2337.9712
Thailand,2006,2325.6384
Thailand,2007,2329.801
Thailand,2008,2342.0806
Thailand,2009,2354.0847
Thailand,2010,2349.2905
Thailand,2011,2357.5569
Thailand,2012,2312.438
Thailand,2013,2273.4939
Thailand,2014,2247.321
Thailand,2015,2185.4456
Thailand,2016,2185.4456
Thailand,2017,2185.4456
Trinidad and Tobago,1991,1585.0601
Trinidad and Tobago,1992,1564.7506
Trinidad and Tobago,1993,1580.2424
Trinidad and Tobago,1994,1591.5376
Trinidad and Tobago,1995,1602.2916
Trinidad and Tobago,1996,1618.5393
Trinidad and Tobago,1997,1627.1366
Trinidad and Tobago,1998,1630.5153
Trinidad and Tobago,1999,1636.525
Trinidad and Tobago,2000,1663.8954
Trinidad and Tobago,2001,1668.0447
Trinidad and Tobago,2002,1634.8004
Turkey,1970,2086
Turkey,1971,2077
Turkey,1972,2069
Turkey,1973,2060
Turkey,1974,2044
Turkey,1975,2028
Turkey,1976,2012
Turkey,1977,1996
Turkey,1978,1980
Turkey,1979,1964
Turkey,1980,1957
Turkey,1981,1950
Turkey,1982,1943
Turkey,1983,1935
Turkey,1984,1871
Turkey,1985,1898
Turkey,1986,1883
Turkey,1987,1844
Turkey,1988,1837
Turkey,1989,1867
Turkey,1990,1866
Turkey,1991,1870
Turkey,1992,1897
Turkey,1993,1917
Turkey,1994,1886
Turkey,1995,1876
Turkey,1996,1892
Turkey,1997,1878
Turkey,1998,1884
Turkey,1999,1925
Turkey,2000,1937
Turkey,2001,1942
Turkey,2002,1943
Turkey,2003,1943
Turkey,2004,1918
Turkey,2005,1936
Turkey,2006,1944
Turkey,2007,1911
Turkey,2008,1900
Turkey,2009,1881
Turkey,2010,1877
Turkey,2011,1864
Turkey,2012,1855
Turkey,2013,1832
Turkey,2014,1832
Turkey,2015,1832
Turkey,2016,1832
Turkey,2017,1832
United Kingdom,1950,2183.9436
United Kingdom,1951,2192.6638
United Kingdom,1952,2160.8586
United Kingdom,1953,2164.7798
United Kingdom,1954,2168.9309
United Kingdom,1955,2167.363
United Kingdom,1956,2153.7795
United Kingdom,1957,2132.2522
United Kingdom,1958,2102.4534
United Kingdom,1959,2112.238
United Kingdom,1960,2103.5837
United Kingdom,1961,2066.811
United Kingdom,1962,2029.0448
United Kingdom,1963,2020.5967
United Kingdom,1964,2020.8336
United Kingdom,1965,1997.568
United Kingdom,1966,1941.6097
United Kingdom,1967,1929.5275
United Kingdom,1968,1922.2015
United Kingdom,1969,1912.6047
United Kingdom,1970,1870.8944
United Kingdom,1971,1830.1425
United Kingdom,1972,1851.3665
United Kingdom,1973,1860.2523
United Kingdom,1974,1845.297
United Kingdom,1975,1814.0796
United Kingdom,1976,1807.0242
United Kingdom,1977,1816.9293
United Kingdom,1978,1818.0375
United Kingdom,1979,1815.493
United Kingdom,1980,1785.3964
United Kingdom,1981,1749.12
United Kingdom,1982,1745.4192
United Kingdom,1983,1739.5485
United Kingdom,1984,1745.7526
United Kingdom,1985,1748.0818
United Kingdom,1986,1742.7368
United Kingdom,1987,1747.5668
United Kingdom,1988,1754.7257
United Kingdom,1989,1758.5569
United Kingdom,1990,1745.9441
United Kingdom,1991,1720.5466
United Kingdom,1992,1714.3304
United Kingdom,1993,1710.316
United Kingdom,1994,1720.5905
United Kingdom,1995,1722.6252
United Kingdom,1996,1722.0925
United Kingdom,1997,1721.1954
United Kingdom,1998,1716.9994
United Kingdom,1999,1708.6104
United Kingdom,2000,1692.954
United Kingdom,2001,1695.9764
United Kingdom,2002,1678.5614
United Kingdom,2003,1669.3804
United Kingdom,2004,1666.7157
United Kingdom,2005,1669.7372
United Kingdom,2006,1663.9857
United Kingdom,2007,1665.8214
United Kingdom,2008,1660.4688
United Kingdom,2009,1638.3318
United Kingdom,2010,1643.2079
United Kingdom,2011,1641.3157
United Kingdom,2012,1655.1066
United Kingdom,2013,1665.8917
United Kingdom,2014,1672.2679
United Kingdom,2015,1669.0747
United Kingdom,2016,1668.3876
United Kingdom,2017,1670.2728
United States,1950,1989.238
United States,1951,2030.5599
United States,1952,2026.7347
United States,1953,2020.25
United States,1954,1997.0837
United States,1955,2004.5018
United States,1956,1989.365
United States,1957,1961.5238
United States,1958,1927.5476
United States,1959,1952.8529
United States,1960,1934.2875
United States,1961,1919.7972
United States,1962,1939.2451
United States,1963,1927.4596
United States,1964,1933.1255
United States,1965,1952.99
United States,1966,1961.7112
United States,1967,1938.9489
United States,1968,1935.2845
United States,1969,1935.9679
United States,1970,1891.412
United States,1971,1875.6472
United States,1972,1873.3199
United States,1973,1871.6733
United States,1974,1843.8124
United States,1975,1812.4165
United States,1976,1808.4502
United States,1977,1808.5083
United States,1978,1814.8193
United States,1979,1817.1194
United States,1980,1801.3328
United States,1981,1788.8071
United States,1982,1771.0435
United States,1983,1779.0808
United States,1984,1794.722
United States,1985,1800.7004
United States,1986,1780.5117
United States,1987,1787.9778
United States,1988,1797.7433
United States,1989,1809.9222
United States,1990,1795.5515
United States,1991,1787.2532
United States,1992,1775.0881
United States,1993,1790.0741
United States,1994,1807.9658
United States,1995,1817.5757
United States,1996,1823.6223
United States,1997,1828.6818
United States,1998,1839.5144
United States,1999,1841.6412
United States,2000,1844.9187
United States,2001,1823.8229
United States,2002,1806.9037
United States,2003,1791.0933
United States,2004,1789.9679
United States,2005,1787.311
United States,2006,1787.5776
United States,2007,1786.0842
United States,2008,1767.0127
United States,2009,1729.9553
United States,2010,1736.095
United States,2011,1745.0492
United States,2012,1745.438
United States,2013,1750.0786
United States,2014,1754.4224
United States,2015,1765.1826
United States,2016,1760.796
United States,2017,1757.2255
Uruguay,1990,1788
Uruguay,1991,1781.501
Uruguay,1992,1775.0256
Uruguay,1993,1768.5737
Uruguay,1994,1762.1454
Uruguay,1995,1755.7404
Uruguay,1996,1749.3585
Uruguay,1997,1743
Uruguay,1998,1736.6646
Uruguay,1999,1722
Uruguay,2000,1704.0769
Uruguay,2001,1672.7721
Uruguay,2002,1635.8788
Uruguay,2003,1612.8038
Uruguay,2004,1638.4481
Uruguay,2005,1628.0012
Uruguay,2006,1622.7958
Uruguay,2007,1608.918
Uruguay,2008,1623.9033
Uruguay,2009,1595.3755
Uruguay,2010,1590.4384
Uruguay,2011,1585.9154
Uruguay,2012,1571.8634
Uruguay,2013,1566.2067
Uruguay,2014,1562.999
Uruguay,2015,1552.347
Uruguay,2016,1552.347
Uruguay,2017,1552.347
Venezuela,1950,2179
Venezuela,1951,2162.9802
Venezuela,1952,2147.0784
Venezuela,1953,2131.2932
Venezuela,1954,2115.6243
Venezuela,1955,2100.0706
Venezuela,1956,2084.6311
Venezuela,1957,2069.3052
Venezuela,1958,2054.0918
Venezuela,1959,2038.9904
Venezuela,1960,2024
Venezuela,1961,2016.5787
Venezuela,1962,2009.1847
Venezuela,1963,2001.8177
Venezuela,1964,1994.4778
Venezuela,1965,1987.1648
Venezuela,1966,1979.8787
Venezuela,1967,1972.6191
Venezuela,1968,1965.3862
Venezuela,1969,1958.1799
Venezuela,1970,1951
Venezuela,1971,1955.6555
Venezuela,1972,1960.3223
Venezuela,1973,1965
Venezuela,1974,1969.5398
Venezuela,1975,1974.0902
Venezuela,1976,1978.651
Venezuela,1977,1983.2224
Venezuela,1978,1987.8043
Venezuela,1979,1992.3969
Venezuela,1980,1997
Venezuela,1981,1985.9822
Venezuela,1982,1975.0251
Venezuela,1983,1964.1285
Venezuela,1984,1953.2921
Venezuela,1985,1942.5154
Venezuela,1986,1931.7982
Venezuela,1987,1921.1401
Venezuela,1988,1910.5408
Venezuela,1989,1900
Venezuela,1990,1889
Venezuela,1991,1878.4707
Venezuela,1992,1868
Venezuela,1993,1888.8833
Venezuela,1994,1910
Venezuela,1995,1915.2285
Venezuela,1996,1920.4713
Venezuela,1997,1925.7284
Venezuela,1998,1931
Venezuela,1999,1886.8966
Venezuela,2000,1898.5117
Venezuela,2001,1869.4724
Venezuela,2002,1829.0203
Venezuela,2003,1801.2109
Venezuela,2004,1896.6949
Venezuela,2005,1922.8501
Vietnam,1970,2617.082
Vietnam,1971,2618.4055
Vietnam,1972,2619.8298
Vietnam,1973,2620.6924
Vietnam,1974,2621.9473
Vietnam,1975,2622.2305
Vietnam,1976,2623.5054
Vietnam,1977,2625.7358
Vietnam,1978,2626.2886
Vietnam,1979,2627.8647
Vietnam,1980,2629.6807
Vietnam,1981,2631.8984
Vietnam,1982,2633.2598
Vietnam,1983,2634.9053
Vietnam,1984,2637.0962
Vietnam,1985,2638.3945
Vietnam,1986,2637.0444
Vietnam,1987,2640.365
Vietnam,1988,2641.1133
Vietnam,1989,2641.7573
Vietnam,1990,2643.469
Vietnam,1991,2644.7563
Vietnam,1992,2646.5408
Vietnam,1993,2647.239
Vietnam,1994,2648.5125
Vietnam,1995,2648.729
Vietnam,1996,2648.8669
Vietnam,1997,2317.3438
Vietnam,1998,2362.4314
Vietnam,1999,2362.1404
Vietnam,2000,2393.6313
Vietnam,2001,2246.991
Vietnam,2002,2230.7598
Vietnam,2003,2254.8853
Vietnam,2004,2207.4919
Vietnam,2005,2191.7068
Vietnam,2006,2240.8411
Vietnam,2007,2241.1814
Vietnam,2008,2336.6824
Vietnam,2009,2405.3545
Vietnam,2010,2300.02
Vietnam,2011,2331.2832
Vietnam,2012,2310.541
Vietnam,2013,2267.4883
Vietnam,2014,2150.6357
Vietnam,2015,2169.5916
Vietnam,2016,2169.5916
Vietnam,2017,2169.5916
