location,year,SmallpoxCases
Afghanistan,1949,393
Afghanistan,1950,612
Afghanistan,1951,1299
Afghanistan,1952,2179
Afghanistan,1953,1813
Afghanistan,1954,1767
Afghanistan,1955,1411
Afghanistan,1956,1002
Afghanistan,1957,226
Afghanistan,1958,306
Afghanistan,1959,442
Afghanistan,1960,109
Afghanistan,1961,178
Afghanistan,1962,288
Afghanistan,1963,577
Afghanistan,1964,178
Afghanistan,1965,72
Afghanistan,1966,66
Afghanistan,1967,211
Afghanistan,1968,739
Afghanistan,1969,204
Afghanistan,1970,1044
Afghanistan,1971,736
Afghanistan,1972,236
Afghanistan,1973,25
Afghanistan,1974,0
Afghanistan,1975,0
Afghanistan,1976,0
Afghanistan,1977,0
Africa,1967,15263
Africa,1968,10951
Africa,1969,3392
Africa,1970,3161
Africa,1971,27262
Africa,1972,18902
Africa,1973,5441
Africa,1974,4436
Africa,1975,3894
Africa,1976,954
Africa,1977,3234
Algeria,1920,1172
Algeria,1921,755
Algeria,1922,184
Algeria,1923,141
Algeria,1924,483
Algeria,1925,1747
Algeria,1926,2473
Algeria,1927,4336
Algeria,1928,383
Algeria,1929,191
Algeria,1930,30
Algeria,1931,21
Algeria,1932,17
Algeria,1933,14
Algeria,1934,19
Algeria,1935,19
Algeria,1936,101
Algeria,1937,15
Algeria,1938,13
Algeria,1939,6
Algeria,1940,11
Algeria,1941,1029
Algeria,1942,1164
Algeria,1943,1655
Algeria,1944,1188
Algeria,1945,334
Algeria,1946,565
Algeria,1947,533
Algeria,1948,422
Algeria,1949,314
Algeria,1950,146
Algeria,1951,102
Algeria,1952,86
Algeria,1953,56
Algeria,1954,67
Algeria,1955,73
Algeria,1956,18
Algeria,1957,8
Algeria,1958,15
Algeria,1959,11
Algeria,1960,7
Algeria,1961,8
Algeria,1962,1
Algeria,1963,5
Algeria,1964,0
Angola,1927,174
Angola,1928,67
Angola,1929,95
Angola,1930,1107
Angola,1931,1408
Angola,1932,848
Angola,1933,371
Angola,1934,693
Angola,1935,408
Angola,1936,640
Angola,1937,198
Angola,1938,451
Angola,1939,465
Angola,1940,1100
Angola,1941,1650
Angola,1942,473
Angola,1943,652
Angola,1944,80
Angola,1945,129
Angola,1946,198
Angola,1947,288
Angola,1948,605
Angola,1949,510
Angola,1950,621
Angola,1951,236
Angola,1952,191
Angola,1953,138
Angola,1954,135
Angola,1955,122
Angola,1956,113
Angola,1957,11
Angola,1958,138
Angola,1959,7
Angola,1960,0
Angola,1961,0
Angola,1962,23
Angola,1963,50
Angola,1964,1
Angola,1965,0
Angola,1966,3
Argentina,1936,545
Argentina,1937,80
Argentina,1938,53
Argentina,1939,19
Argentina,1940,0
Argentina,1941,0
Argentina,1942,120
Argentina,1943,6
Argentina,1944,41
Argentina,1945,0
Argentina,1946,71
Argentina,1947,46
Argentina,1948,140
Argentina,1949,500
Argentina,1950,4788
Argentina,1951,1404
Argentina,1952,982
Argentina,1953,309
Argentina,1954,256
Argentina,1955,55
Argentina,1956,86
Argentina,1957,335
Argentina,1958,27
Argentina,1967,23
Argentina,1968,0
Argentina,1969,0
Argentina,1970,24
Argentina,1971,0
Argentina,1972,0
Argentina,1973,0
Argentina,1974,0
Argentina,1975,0
Argentina,1976,0
Argentina,1977,0
Asia,1967,102454
Asia,1968,64739
Asia,1969,34853
Asia,1970,28209
Asia,1971,24601
Asia,1972,45342
Asia,1973,130108
Asia,1974,212311
Asia,1975,0
Asia,1976,0
Asia,1977,0
Austria,1920,253
Austria,1921,18
Austria,1922,4
Austria,1923,17
Austria,1924,1
Austria,1925,0
Austria,1926,0
Austria,1927,0
Austria,1928,0
Austria,1929,2
Austria,1930,0
Austria,1931,0
Austria,1932,0
Austria,1933,0
Austria,1934,0
Austria,1935,0
Austria,1936,0
Austria,1937,0
Austria,1938,0
Austria,1939,0
Austria,1940,0
Austria,1941,0
Austria,1942,0
Austria,1943,0
Austria,1944,0
Austria,1945,0
Austria,1946,2
Austria,1947,0
Austria,1948,0
Austria,1949,0
Austria,1950,0
Austria,1951,0
Austria,1952,0
Austria,1953,0
Austria,1954,0
Austria,1955,0
Austria,1956,0
Austria,1957,0
Austria,1958,0
Bangladesh,1950,21273
Bangladesh,1951,38871
Bangladesh,1952,10490
Bangladesh,1953,1102
Bangladesh,1954,445
Bangladesh,1955,1926
Bangladesh,1956,4962
Bangladesh,1957,24920
Bangladesh,1958,79060
Bangladesh,1959,15048
Bangladesh,1960,1905
Bangladesh,1961,660
Bangladesh,1962,610
Bangladesh,1963,3375
Bangladesh,1964,69
Bangladesh,1965,316
Bangladesh,1966,3207
Bangladesh,1967,6377
Bangladesh,1968,9255
Bangladesh,1969,1656
Bangladesh,1971,0
Bangladesh,1972,10754
Bangladesh,1973,32711
Bangladesh,1974,16485
Bangladesh,1975,13798
Bangladesh,1976,0
Bangladesh,1977,0
Belgium,1920,91
Belgium,1921,21
Belgium,1922,23
Belgium,1923,31
Belgium,1924,31
Belgium,1925,12
Belgium,1926,13
Belgium,1927,0
Belgium,1928,1
Belgium,1929,0
Belgium,1930,0
Belgium,1931,0
Belgium,1932,0
Belgium,1933,2
Belgium,1934,0
Belgium,1935,0
Belgium,1936,0
Belgium,1937,0
Belgium,1938,0
Belgium,1939,0
Belgium,1940,0
Belgium,1941,0
Belgium,1942,0
Belgium,1943,1
Belgium,1944,0
Belgium,1945,0
Belgium,1946,0
Belgium,1947,29
Belgium,1948,1
Belgium,1949,1
Belgium,1950,0
Belgium,1951,0
Belgium,1952,0
Belgium,1953,0
Belgium,1954,0
Belgium,1955,3
Belgium,1956,0
Belgium,1957,0
Belgium,1958,0
Bolivia,1931,716
Bolivia,1932,10
Bolivia,1933,293
Bolivia,1934,618
Bolivia,1935,490
Bolivia,1936,220
Bolivia,1937,289
Bolivia,1938,235
Bolivia,1939,348
Bolivia,1940,342
Bolivia,1941,211
Bolivia,1942,205
Bolivia,1943,300
Bolivia,1944,1159
Bolivia,1945,1793
Bolivia,1946,1033
Bolivia,1947,500
Bolivia,1948,831
Bolivia,1949,805
Bolivia,1950,644
Bolivia,1951,759
Bolivia,1952,590
Bolivia,1953,429
Bolivia,1954,624
Bolivia,1955,372
Bolivia,1956,499
Bolivia,1957,1310
Bolivia,1958,183
Botswana,1968,1
Botswana,1970,0
Botswana,1971,36
Botswana,1972,1059
Botswana,1973,27
Botswana,1974,0
Botswana,1975,0
Botswana,1976,0
Botswana,1977,0
Brazil,1924,13
Brazil,1925,746
Brazil,1926,4146
Brazil,1927,107
Brazil,1928,2
Brazil,1929,0
Brazil,1930,2
Brazil,1931,1
Brazil,1932,95
Brazil,1933,112
Brazil,1934,0
Brazil,1935,17
Brazil,1936,23
Brazil,1937,121
Brazil,1938,93
Brazil,1939,86
Brazil,1940,123
Brazil,1941,126
Brazil,1942,79
Brazil,1943,444
Brazil,1944,1234
Brazil,1945,830
Brazil,1946,1234
Brazil,1947,862
Brazil,1948,1288
Brazil,1949,670
Brazil,1950,749
Brazil,1951,1190
Brazil,1952,1668
Brazil,1953,923
Brazil,1954,1035
Brazil,1955,2580
Brazil,1956,4718
Brazil,1957,2661
Brazil,1958,2190
Brazil,1967,4353
Brazil,1968,4325
Brazil,1969,7044
Brazil,1970,1771
Brazil,1971,19
Brazil,1972,0
Brazil,1973,0
Brazil,1974,0
Brazil,1975,0
Brazil,1976,0
Brazil,1977,0
Bulgaria,1920,527
Bulgaria,1921,22
Bulgaria,1922,24
Bulgaria,1923,20
Bulgaria,1924,5
Bulgaria,1925,0
Bulgaria,1926,1
Bulgaria,1927,2
Bulgaria,1928,0
Bulgaria,1929,0
Bulgaria,1930,0
Bulgaria,1931,0
Bulgaria,1932,0
Bulgaria,1933,0
Bulgaria,1934,0
Bulgaria,1935,0
Bulgaria,1936,0
Bulgaria,1937,0
Bulgaria,1938,0
Bulgaria,1939,4
Bulgaria,1940,0
Bulgaria,1941,0
Bulgaria,1942,0
Bulgaria,1943,0
Bulgaria,1944,0
Bulgaria,1945,0
Bulgaria,1946,0
Bulgaria,1947,0
Bulgaria,1948,0
Bulgaria,1949,0
Bulgaria,1950,0
Bulgaria,1951,0
Bulgaria,1952,0
Bulgaria,1953,0
Bulgaria,1954,0
Bulgaria,1955,0
Bulgaria,1956,0
Bulgaria,1957,0
Bulgaria,1958,0
Burkina Faso,1967,90
Burkina Faso,1968,100
Burkina Faso,1969,0
Burkina Faso,1970,0
Burkina Faso,1971,0
Burkina Faso,1972,0
Burkina Faso,1973,0
Burkina Faso,1974,0
Burkina Faso,1975,0
Burkina Faso,1976,0
Burkina Faso,1977,0
Burma,1920,2853
Burma,1921,987
Burma,1922,1439
Burma,1923,2846
Burma,1924,2501
Burma,1925,3852
Burma,1926,2339
Burma,1927,1704
Burma,1928,7654
Burma,1929,8205
Burma,1930,3668
Burma,1931,2022
Burma,1932,11767
Burma,1933,7701
Burma,1934,6555
Burma,1935,4974
Burma,1936,5574
Burma,1937,6365
Burma,1938,2283
Burma,1939,702
Burma,1940,8739
Burma,1941,5593
Burma,1945,6778
Burma,1946,4834
Burma,1947,3939
Burma,1948,5905
Burma,1949,3465
Burma,1950,10222
Burma,1951,2748
Burma,1952,2411
Burma,1953,164
Burma,1954,216
Burma,1955,1675
Burma,1956,4226
Burma,1957,2739
Burma,1958,1897
Burma,1959,1533
Burma,1960,392
Burma,1961,91
Burma,1962,32
Burma,1963,193
Burma,1964,112
Burma,1965,53
Burma,1966,6
Burundi,1967,74
Burundi,1968,270
Burundi,1969,89
Burundi,1970,0
Burundi,1971,0
Burundi,1972,0
Burundi,1973,0
Burundi,1974,0
Burundi,1975,0
Burundi,1976,0
Burundi,1977,0
Cameroon,1925,32
Cameroon,1926,85
Cameroon,1927,138
Cameroon,1928,120
Cameroon,1929,32
Cameroon,1930,185
Cameroon,1931,265
Cameroon,1932,492
Cameroon,1933,475
Cameroon,1934,463
Cameroon,1935,138
Cameroon,1936,1061
Cameroon,1937,20
Cameroon,1938,271
Cameroon,1939,82
Cameroon,1940,1
Cameroon,1941,0
Cameroon,1942,3
Cameroon,1943,242
Cameroon,1944,1063
Cameroon,1945,931
Cameroon,1946,106
Cameroon,1947,139
Cameroon,1948,7
Cameroon,1949,55
Cameroon,1950,163
Cameroon,1951,721
Cameroon,1952,1106
Cameroon,1953,63
Cameroon,1954,197
Cameroon,1955,42
Cameroon,1956,42
Cameroon,1957,4
Cameroon,1958,5
Cameroon,1959,17
Cameroon,1960,0
Cameroon,1961,1145
Cameroon,1962,743
Cameroon,1963,135
Cameroon,1964,88
Cameroon,1965,28
Cameroon,1966,2
Cameroon,1967,72
Cameroon,1968,87
Cameroon,1969,15
Cameroon,1970,0
Cameroon,1971,0
Cameroon,1972,0
Cameroon,1973,0
Cameroon,1974,0
Cameroon,1975,0
Cameroon,1976,0
Cameroon,1977,0
Canada,1924,2791
Canada,1925,1248
Canada,1926,1535
Canada,1927,2845
Canada,1928,3337
Canada,1929,1952
Canada,1930,1292
Canada,1931,865
Canada,1932,347
Canada,1933,100
Canada,1934,17
Canada,1935,34
Canada,1936,62
Canada,1937,59
Canada,1938,120
Canada,1939,198
Canada,1940,11
Canada,1941,26
Canada,1942,6
Canada,1943,6
Canada,1944,0
Canada,1945,5
Canada,1946,2
Canada,1947,0
Canada,1948,0
Canada,1949,0
Canada,1950,0
Canada,1951,0
Canada,1952,0
Chad,1928,9
Chad,1930,139
Chad,1931,20
Chad,1932,25
Chad,1933,129
Chad,1934,42
Chad,1935,14
Chad,1936,32
Chad,1937,12
Chad,1938,28
Chad,1939,1208
Chad,1940,590
Chad,1941,1067
Chad,1942,3
Chad,1943,198
Chad,1944,2388
Chad,1945,1670
Chad,1946,243
Chad,1947,41
Chad,1948,12
Chad,1949,400
Chad,1950,460
Chad,1951,495
Chad,1952,2789
Chad,1953,680
Chad,1954,518
Chad,1955,259
Chad,1956,51
Chad,1957,54
Chad,1958,15
Chad,1959,17
Chad,1960,2
Chad,1961,502
Chad,1962,769
Chad,1963,10
Chad,1964,5
Chad,1965,73
Chad,1966,0
Chad,1967,86
Chad,1968,5
Chad,1969,0
Chad,1970,0
Chad,1971,0
Chad,1972,0
Chad,1973,0
Chad,1974,0
Chad,1975,0
Chad,1976,0
Chad,1977,0
Chile,1920,15
Chile,1921,11701
Chile,1922,8494
Chile,1923,3502
Chile,1924,410
Chile,1932,0
Chile,1933,0
Chile,1934,0
Chile,1935,7
Chile,1936,0
Chile,1937,5
Chile,1938,0
Chile,1939,0
Chile,1940,0
Chile,1941,0
Chile,1942,0
Chile,1943,0
Chile,1944,38
Chile,1945,0
Chile,1946,0
Chile,1947,0
Chile,1948,6
Chile,1949,9
Chile,1950,3564
Chile,1951,46
Chile,1952,15
Chile,1953,12
Chile,1954,1
Chile,1955,0
Chile,1956,0
Chile,1957,0
Chile,1958,0
China,1921,204
China,1922,230
China,1923,60
China,1924,262
China,1925,554
China,1926,513
China,1927,110
China,1928,853
China,1929,927
China,1930,547
China,1931,617
China,1932,2974
China,1933,2969
China,1934,2050
China,1935,502
China,1936,1189
China,1937,1444
China,1938,1621
China,1939,3551
China,1940,2563
China,1941,12720
China,1942,9863
China,1943,6466
China,1944,5681
China,1945,5464
China,1946,22790
China,1947,23164
China,1948,4806
China,1949,862
China,1950,50575
China,1951,61553
China,1952,10388
China,1953,3325
China,1954,856
China,1955,2576
China,1956,587
China,1957,315
China,1958,671
China,1959,476
China,1960,23
China,1961,28
China,1962,2
China,1963,283
China,1964,35
China,1965,4
China,1966,0
Colombia,1933,419
Colombia,1934,742
Colombia,1935,298
Colombia,1936,640
Colombia,1937,557
Colombia,1938,453
Colombia,1939,2787
Colombia,1940,1992
Colombia,1941,1334
Colombia,1942,1443
Colombia,1943,2659
Colombia,1944,1445
Colombia,1945,442
Colombia,1946,396
Colombia,1947,4903
Colombia,1948,7356
Colombia,1949,3040
Colombia,1950,4818
Colombia,1951,3844
Colombia,1952,3235
Colombia,1953,5526
Colombia,1954,7203
Colombia,1955,3404
Colombia,1956,2572
Colombia,1957,2145
Colombia,1958,2009
Costa Rica,1925,0
Costa Rica,1926,0
Costa Rica,1927,0
Costa Rica,1928,5
Costa Rica,1929,0
Costa Rica,1930,36
Costa Rica,1931,0
Costa Rica,1932,0
Costa Rica,1933,2
Costa Rica,1934,1
Costa Rica,1935,0
Costa Rica,1936,0
Costa Rica,1937,1
Costa Rica,1938,0
Costa Rica,1939,1
Costa Rica,1940,0
Costa Rica,1941,1
Costa Rica,1942,1
Costa Rica,1943,0
Costa Rica,1944,0
Costa Rica,1945,1
Costa Rica,1946,0
Costa Rica,1947,9
Costa Rica,1948,1
Costa Rica,1949,0
Costa Rica,1950,0
Costa Rica,1951,0
Costa Rica,1952,0
Costa Rica,1953,0
Costa Rica,1954,0
Costa Rica,1955,0
Costa Rica,1956,0
Costa Rica,1957,0
Costa Rica,1958,0
Cote d'Ivoire,1967,2
Cote d'Ivoire,1968,0
Cote d'Ivoire,1969,0
Cote d'Ivoire,1970,0
Cote d'Ivoire,1971,0
Cote d'Ivoire,1972,0
Cote d'Ivoire,1973,0
Cote d'Ivoire,1974,0
Cote d'Ivoire,1975,0
Cote d'Ivoire,1976,0
Cote d'Ivoire,1977,0
Czechoslovakia,1920,4529
Czechoslovakia,1921,1642
Czechoslovakia,1922,84
Czechoslovakia,1923,36
Czechoslovakia,1924,33
Czechoslovakia,1925,4
Czechoslovakia,1926,8
Czechoslovakia,1927,6
Czechoslovakia,1928,7
Czechoslovakia,1929,1
Czechoslovakia,1930,0
Czechoslovakia,1931,1
Czechoslovakia,1932,0
Czechoslovakia,1933,0
Czechoslovakia,1934,0
Czechoslovakia,1935,0
Czechoslovakia,1936,0
Czechoslovakia,1937,0
Czechoslovakia,1938,0
Czechoslovakia,1939,5
Czechoslovakia,1940,19
Czechoslovakia,1941,3
Czechoslovakia,1942,0
Czechoslovakia,1943,2
Czechoslovakia,1944,1
Czechoslovakia,1945,3
Czechoslovakia,1946,35
Czechoslovakia,1947,0
Czechoslovakia,1948,0
Czechoslovakia,1949,0
Czechoslovakia,1950,0
Czechoslovakia,1951,0
Czechoslovakia,1952,0
Czechoslovakia,1953,0
Czechoslovakia,1954,0
Czechoslovakia,1955,0
Czechoslovakia,1956,0
Czechoslovakia,1957,0
Czechoslovakia,1958,0
Democratic Republic of Congo,1920,507
Democratic Republic of Congo,1921,1497
Democratic Republic of Congo,1922,1040
Democratic Republic of Congo,1923,1956
Democratic Republic of Congo,1924,2371
Democratic Republic of Congo,1925,761
Democratic Republic of Congo,1926,9140
Democratic Republic of Congo,1927,2980
Democratic Republic of Congo,1928,1337
Democratic Republic of Congo,1929,1343
Democratic Republic of Congo,1930,1497
Democratic Republic of Congo,1931,1241
Democratic Republic of Congo,1932,2270
Democratic Republic of Congo,1933,3417
Democratic Republic of Congo,1934,3253
Democratic Republic of Congo,1935,2574
Democratic Republic of Congo,1936,2873
Democratic Republic of Congo,1937,3792
Democratic Republic of Congo,1938,3269
Democratic Republic of Congo,1939,6495
Democratic Republic of Congo,1940,6394
Democratic Republic of Congo,1941,4614
Democratic Republic of Congo,1942,2658
Democratic Republic of Congo,1943,4257
Democratic Republic of Congo,1944,2148
Democratic Republic of Congo,1945,6350
Democratic Republic of Congo,1946,4122
Democratic Republic of Congo,1947,2756
Democratic Republic of Congo,1948,2950
Democratic Republic of Congo,1949,2218
Democratic Republic of Congo,1950,4591
Democratic Republic of Congo,1951,2524
Democratic Republic of Congo,1952,2832
Democratic Republic of Congo,1953,4699
Democratic Republic of Congo,1954,5214
Democratic Republic of Congo,1955,6217
Democratic Republic of Congo,1956,4663
Democratic Republic of Congo,1957,1950
Democratic Republic of Congo,1958,1181
Democratic Republic of Congo,1959,3035
Democratic Republic of Congo,1960,1408
Democratic Republic of Congo,1961,3624
Democratic Republic of Congo,1962,3775
Democratic Republic of Congo,1963,5523
Democratic Republic of Congo,1964,3262
Democratic Republic of Congo,1965,3783
Democratic Republic of Congo,1966,1913
Democratic Republic of Congo,1967,1479
Democratic Republic of Congo,1968,3800
Democratic Republic of Congo,1969,1963
Democratic Republic of Congo,1970,716
Democratic Republic of Congo,1971,109
Democratic Republic of Congo,1972,0
Democratic Republic of Congo,1973,0
Democratic Republic of Congo,1974,0
Democratic Republic of Congo,1975,0
Democratic Republic of Congo,1976,0
Democratic Republic of Congo,1977,0
East Asia and Pacific,1920,17142
East Asia and Pacific,1921,12477
East Asia and Pacific,1922,8078
East Asia and Pacific,1923,14996
East Asia and Pacific,1924,12259
East Asia and Pacific,1925,15342
East Asia and Pacific,1926,9819
East Asia and Pacific,1927,5113
East Asia and Pacific,1928,11407
East Asia and Pacific,1929,16166
East Asia and Pacific,1930,11428
East Asia and Pacific,1931,6500
East Asia and Pacific,1932,22402
East Asia and Pacific,1933,19046
East Asia and Pacific,1934,14142
East Asia and Pacific,1935,10841
East Asia and Pacific,1936,10300
East Asia and Pacific,1937,11232
East Asia and Pacific,1938,11716
East Asia and Pacific,1939,10091
East Asia and Pacific,1940,17268
East Asia and Pacific,1941,25067
East Asia and Pacific,1942,16292
East Asia and Pacific,1943,13400
East Asia and Pacific,1944,10239
East Asia and Pacific,1945,50250
East Asia and Pacific,1946,98966
East Asia and Pacific,1947,38306
East Asia and Pacific,1948,17242
East Asia and Pacific,1949,30610
East Asia and Pacific,1950,163193
East Asia and Pacific,1951,212951
East Asia and Pacific,1952,28049
East Asia and Pacific,1953,12868
East Asia and Pacific,1954,7766
East Asia and Pacific,1955,8281
East Asia and Pacific,1956,9174
East Asia and Pacific,1957,5214
East Asia and Pacific,1958,5857
East Asia and Pacific,1959,5041
East Asia and Pacific,1960,5661
East Asia and Pacific,1961,5198
East Asia and Pacific,1962,3472
East Asia and Pacific,1963,17907
East Asia and Pacific,1964,17360
East Asia and Pacific,1965,56416
East Asia and Pacific,1966,35294
East Asia and Pacific,1967,12875
East Asia and Pacific,1968,17311
East Asia and Pacific,1969,16061
East Asia and Pacific,1970,10081
East Asia and Pacific,1971,2100
East Asia and Pacific,1972,0
East Asia and Pacific,1973,1
East Asia and Pacific,1974,1
East Asia and Pacific,1975,0
East Asia and Pacific,1976,0
East Asia and Pacific,1977,0
Ecuador,1923,158
Ecuador,1924,9
Ecuador,1925,1
Ecuador,1926,1
Ecuador,1927,16
Ecuador,1928,196
Ecuador,1929,31
Ecuador,1930,374
Ecuador,1931,505
Ecuador,1932,203
Ecuador,1933,234
Ecuador,1934,237
Ecuador,1935,89
Ecuador,1936,58
Ecuador,1937,401
Ecuador,1938,18
Ecuador,1939,23
Ecuador,1940,3
Ecuador,1942,10
Ecuador,1943,12
Ecuador,1944,28
Ecuador,1945,32
Ecuador,1946,144
Ecuador,1947,2846
Ecuador,1948,3616
Ecuador,1949,660
Ecuador,1950,251
Ecuador,1951,174
Ecuador,1952,665
Ecuador,1953,708
Ecuador,1954,2516
Ecuador,1955,1831
Ecuador,1956,669
Ecuador,1957,913
Ecuador,1958,863
Egypt,1886,416
Egypt,1887,509
Egypt,1888,416
Egypt,1889,1281
Egypt,1890,1193
Egypt,1891,623
Egypt,1892,1669
Egypt,1893,821
Egypt,1894,505
Egypt,1895,1723
Egypt,1896,2811
Egypt,1897,2580
Egypt,1898,1619
Egypt,1899,1724
Egypt,1900,2690
Egypt,1901,2221
Egypt,1902,1220
Egypt,1903,2357
Egypt,1904,4336
Egypt,1905,4186
Egypt,1906,1965
Egypt,1907,2130
Egypt,1908,2578
Egypt,1909,4096
Egypt,1910,3117
Egypt,1911,2824
Egypt,1912,1985
Egypt,1913,2934
Egypt,1914,7097
Egypt,1915,5222
Egypt,1916,2972
Egypt,1917,1567
Egypt,1918,1198
Egypt,1919,7895
Egypt,1920,3021
Egypt,1921,93
Egypt,1922,309
Egypt,1923,519
Egypt,1924,799
Egypt,1925,762
Egypt,1926,2676
Egypt,1927,240
Egypt,1928,20
Egypt,1929,26
Egypt,1930,14
Egypt,1931,10
Egypt,1932,609
Egypt,1933,5691
Egypt,1934,1344
Egypt,1935,165
Egypt,1936,3
Egypt,1937,1
Egypt,1938,1
Egypt,1939,0
Egypt,1940,2
Egypt,1941,0
Egypt,1942,0
Egypt,1943,4138
Egypt,1944,11194
Egypt,1945,1355
Egypt,1946,416
Egypt,1947,170
Egypt,1948,16
Egypt,1949,3
Egypt,1950,9
Egypt,1951,2
Egypt,1952,0
Egypt,1953,0
Egypt,1954,0
Egypt,1955,0
Egypt,1956,0
Egypt,1957,1
Egypt,1958,0
Egypt,1959,30
Egypt,1960,0
Egypt,1961,0
Egypt,1962,0
Egypt,1963,0
Egypt,1964,0
El Salvador,1925,0
El Salvador,1926,0
El Salvador,1927,0
El Salvador,1928,0
El Salvador,1929,0
El Salvador,1930,0
El Salvador,1931,6
El Salvador,1932,18
El Salvador,1933,37
El Salvador,1935,484
El Salvador,1936,246
El Salvador,1937,10
El Salvador,1938,19
El Salvador,1939,3
El Salvador,1940,1
El Salvador,1941,0
El Salvador,1947,0
El Salvador,1948,0
El Salvador,1949,0
El Salvador,1950,0
El Salvador,1951,0
El Salvador,1952,0
El Salvador,1953,0
El Salvador,1954,0
El Salvador,1955,0
El Salvador,1956,0
El Salvador,1957,0
El Salvador,1958,0
Eswatini,1967,16
Eswatini,1968,15
Eswatini,1969,0
Eswatini,1970,0
Eswatini,1971,0
Eswatini,1972,0
Eswatini,1973,0
Eswatini,1974,0
Eswatini,1975,0
Eswatini,1976,0
Eswatini,1977,0
Ethiopia,1931,41
Ethiopia,1932,36
Ethiopia,1933,7
Ethiopia,1934,4
Ethiopia,1935,27
Ethiopia,1936,276
Ethiopia,1937,459
Ethiopia,1938,31
Ethiopia,1939,201
Ethiopia,1940,164
Ethiopia,1941,0
Ethiopia,1942,1
Ethiopia,1943,7
Ethiopia,1944,11
Ethiopia,1945,13
Ethiopia,1946,4
Ethiopia,1947,65
Ethiopia,1948,43
