location,year,SmallpoxCases
Ethiopia,1949,15
Ethiopia,1950,62
Ethiopia,1951,44
Ethiopia,1952,80
Ethiopia,1953,178
Ethiopia,1954,834
Ethiopia,1955,2662
Ethiopia,1956,2832
Ethiopia,1957,1408
Ethiopia,1958,1604
Ethiopia,1959,990
Ethiopia,1960,1518
Ethiopia,1961,2586
Ethiopia,1962,551
Ethiopia,1963,733
Ethiopia,1964,300
Ethiopia,1965,124
Ethiopia,1966,358
Ethiopia,1967,466
Ethiopia,1968,426
Ethiopia,1969,179
Ethiopia,1970,722
Ethiopia,1971,25976
Ethiopia,1972,16999
Ethiopia,1973,5414
Ethiopia,1974,4436
Ethiopia,1975,3935
Ethiopia,1976,915
Ethiopia,1977,0
Europe,1967,5
Europe,1968,2
Europe,1969,0
Europe,1970,0
Europe,1971,0
Europe,1972,0
Europe,1973,0
Europe,1974,0
Europe,1975,0
Europe,1976,0
Europe,1977,0
Europe and Central Asia,1920,173104
Europe and Central Asia,1921,118428
Europe and Central Asia,1922,78829
Europe and Central Asia,1923,59195
Europe and Central Asia,1924,37244
Europe and Central Asia,1925,26067
Europe and Central Asia,1926,27907
Europe and Central Asia,1927,30578
Europe and Central Asia,1928,24066
Europe and Central Asia,1929,20713
Europe and Central Asia,1930,17446
Europe and Central Asia,1931,18561
Europe and Central Asia,1932,22777
Europe and Central Asia,1933,5439
Europe and Central Asia,1934,5085
Europe and Central Asia,1935,4350
Europe and Central Asia,1936,1466
Europe and Central Asia,1937,701
Europe and Central Asia,1938,1448
Europe and Central Asia,1939,2660
Europe and Central Asia,1940,3739
Europe and Central Asia,1941,2058
Europe and Central Asia,1942,2798
Europe and Central Asia,1943,13718
Europe and Central Asia,1944,9780
Europe and Central Asia,1945,3913
Europe and Central Asia,1946,1818
Europe and Central Asia,1947,1044
Europe and Central Asia,1948,409
Europe and Central Asia,1949,163
Europe and Central Asia,1950,128
Europe and Central Asia,1951,619
Europe and Central Asia,1952,251
Europe and Central Asia,1953,41
Europe and Central Asia,1954,42
Europe and Central Asia,1955,73
Europe and Central Asia,1956,70
Europe and Central Asia,1957,141
Europe and Central Asia,1958,32
Europe and Central Asia,1959,0
Europe and Central Asia,1960,0
Europe and Central Asia,1961,0
Europe and Central Asia,1962,0
Europe and Central Asia,1963,0
Europe and Central Asia,1964,0
Europe and Central Asia,1965,0
Europe and Central Asia,1966,0
Europe and Central Asia,1967,0
Europe and Central Asia,1968,0
Europe and Central Asia,1969,0
Europe and Central Asia,1970,0
Europe and Central Asia,1971,0
Europe and Central Asia,1972,0
Europe and Central Asia,1973,0
Europe and Central Asia,1974,0
Europe and Central Asia,1975,0
Europe and Central Asia,1976,0
Europe and Central Asia,1977,0
Finland,1920,77
Finland,1921,27
Finland,1922,91
Finland,1923,12
Finland,1924,2
Finland,1925,2
Finland,1926,1
Finland,1927,0
Finland,1928,2
Finland,1929,1
Finland,1930,3
Finland,1931,5
Finland,1932,4
Finland,1933,2
Finland,1934,1
Finland,1935,2
Finland,1936,38
Finland,1937,2
Finland,1938,0
Finland,1939,0
Finland,1940,0
Finland,1941,1
Finland,1942,0
Finland,1943,0
Finland,1944,0
Finland,1945,0
Finland,1946,0
Finland,1947,0
Finland,1948,0
Finland,1949,0
Finland,1950,0
Finland,1951,0
Finland,1952,0
Finland,1953,0
Finland,1954,0
Finland,1955,0
Finland,1956,0
Finland,1957,0
Finland,1958,0
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1925,1595
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1926,767
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1927,3009
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1928,2319
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1929,1586
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1930,4084
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1931,1810
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1932,1850
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1933,2635
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1934,2296
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1935,4691
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1936,3909
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1937,3128
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1938,2348
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1939,2353
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1940,1620
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1941,980
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1942,2007
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1943,7584
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1944,4787
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1945,7442
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1946,7734
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1947,7821
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1948,2713
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1949,1890
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1950,3542
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1951,4046
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1952,7254
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1953,4659
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1954,3764
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1955,3958
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1956,5948
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1957,12693
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1958,6676
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1959,5751
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1960,6107
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1961,10890
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1962,9602
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1963,2868
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1964,2329
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1965,1372
"French West Africa (Benin, Burkina Faso, Cote d'Ivoire, Guinea, Mali, Mauritania, Niger, Senegal)",1966,2005
Germany,1920,2115
Germany,1921,689
Germany,1922,215
Germany,1923,17
Germany,1924,16
Germany,1925,24
Germany,1926,7
Germany,1927,4
Germany,1928,5
Germany,1929,2
Germany,1930,2
Germany,1931,0
Germany,1932,3
Germany,1933,0
Germany,1934,0
Germany,1935,1
Germany,1936,0
Germany,1937,0
Germany,1938,0
Germany,1939,0
Germany,1940,0
Germany,1941,0
Germany,1942,1
Germany,1943,1
Germany,1944,0
Germany,1945,0
Germany,1946,2
Germany,1947,7
Germany,1948,3
Germany,1949,3
Germany,1950,0
Germany,1951,0
Germany,1952,0
Germany,1953,0
Germany,1954,0
Germany,1955,0
Germany,1956,0
Germany,1957,0
Germany,1958,6
Ghana,1920,300
Ghana,1923,13
Ghana,1924,153
Ghana,1925,1468
Ghana,1926,883
Ghana,1927,57
Ghana,1928,8
Ghana,1929,184
Ghana,1930,185
Ghana,1931,378
Ghana,1932,12
Ghana,1933,1
Ghana,1934,48
Ghana,1935,0
Ghana,1936,59
Ghana,1937,43
Ghana,1938,123
Ghana,1939,389
Ghana,1940,77
Ghana,1941,1470
Ghana,1942,2025
Ghana,1943,20
Ghana,1944,143
Ghana,1945,702
Ghana,1946,1646
Ghana,1947,840
Ghana,1948,1269
Ghana,1949,91
Ghana,1950,353
Ghana,1951,478
Ghana,1952,695
Ghana,1953,865
Ghana,1954,79
Ghana,1955,59
Ghana,1956,251
Ghana,1957,154
Ghana,1958,161
Ghana,1959,104
Ghana,1960,139
Ghana,1961,70
Ghana,1962,145
Ghana,1963,23
Ghana,1964,9
Ghana,1965,7
Ghana,1966,13
Ghana,1967,114
Ghana,1968,26
Ghana,1969,0
Ghana,1970,0
Ghana,1971,0
Ghana,1972,0
Ghana,1973,0
Ghana,1974,0
Ghana,1975,0
Ghana,1976,0
Ghana,1977,0
Greece,1921,250
Greece,1922,292
Greece,1923,2101
Greece,1924,250
Greece,1925,16
Greece,1926,27
Greece,1927,102
Greece,1928,24
Greece,1929,7
Greece,1930,27
Greece,1931,12
Greece,1932,8
Greece,1933,9
Greece,1934,10
Greece,1935,9
Greece,1936,2
Greece,1937,3
Greece,1938,0
Greece,1939,0
Greece,1940,4
Greece,1941,0
Greece,1942,0
Greece,1943,831
Greece,1944,329
Greece,1945,0
Greece,1946,2
Greece,1947,0
Greece,1948,0
Greece,1949,0
Greece,1950,13
Greece,1951,0
Greece,1952,0
Greece,1953,0
Greece,1954,0
Greece,1955,0
Greece,1956,0
Greece,1957,0
Greece,1958,0
Guatemala,1927,96
Guatemala,1930,10
Guatemala,1931,29
Guatemala,1932,23
Guatemala,1933,9
Guatemala,1934,38
Guatemala,1935,40
Guatemala,1936,52
Guatemala,1937,21
Guatemala,1938,60
Guatemala,1939,11
Guatemala,1940,8
Guatemala,1941,6
Guatemala,1942,1
Guatemala,1943,6
Guatemala,1944,9
Guatemala,1945,5
Guatemala,1946,9
Guatemala,1947,11
Guatemala,1948,12
Guatemala,1949,10
Guatemala,1950,10
Guatemala,1951,3
Guatemala,1952,1
Guatemala,1953,4
Guatemala,1954,0
Guatemala,1955,0
Guatemala,1956,0
Guatemala,1957,0
Guatemala,1958,0
Guinea,1967,1530
Guinea,1968,330
Guinea,1969,16
Guinea,1970,0
Guinea,1971,0
Guinea,1972,0
Guinea,1973,0
Guinea,1974,0
Guinea,1975,0
Guinea,1976,0
Guinea,1977,0
Honduras,1926,0
Honduras,1927,0
Honduras,1928,0
Honduras,1929,0
Honduras,1930,0
Honduras,1931,0
Honduras,1932,124
Honduras,1933,38
Honduras,1934,15
Honduras,1935,8
Honduras,1938,3
Honduras,1939,3
Honduras,1941,6
Honduras,1942,0
Honduras,1943,2
Honduras,1944,9
Honduras,1945,8
Honduras,1946,1
Honduras,1947,0
Honduras,1948,0
Honduras,1949,0
Honduras,1950,82
Honduras,1951,105
Honduras,1952,23
Honduras,1953,0
Honduras,1954,0
Honduras,1955,0
Honduras,1956,0
Honduras,1957,0
Honduras,1958,0
Hungary,1921,131
Hungary,1922,2
Hungary,1923,9
Hungary,1924,11
Hungary,1925,10
Hungary,1926,2
Hungary,1927,4
Hungary,1928,1
Hungary,1929,0
Hungary,1930,0
Hungary,1931,2
Hungary,1932,0
Hungary,1933,0
Hungary,1934,0
Hungary,1935,0
Hungary,1936,0
Hungary,1937,0
Hungary,1938,0
Hungary,1939,0
Hungary,1940,0
Hungary,1941,0
Hungary,1942,0
Hungary,1943,0
Hungary,1944,0
Hungary,1945,0
Hungary,1946,0
Hungary,1947,0
Hungary,1948,0
Hungary,1949,0
Hungary,1950,0
Hungary,1951,0
Hungary,1952,0
Hungary,1953,0
Hungary,1954,0
Hungary,1955,0
Hungary,1956,0
Hungary,1957,0
Hungary,1958,0
India,1925,175490
India,1926,220221
India,1927,222615
India,1928,165458
India,1929,148827
India,1930,232331
India,1931,89249
India,1932,115967
India,1933,252746
India,1934,263276
India,1935,282346
India,1936,218323
India,1937,105209
India,1938,89341
India,1939,133616
India,1940,188192
India,1941,143515
India,1942,76882
India,1943,136826
India,1944,328466
India,1945,289074
India,1946,146431
India,1947,69039
India,1948,73422
India,1949,74930
India,1950,157487
India,1951,253332
India,1952,74836
India,1953,37311
India,1954,46619
India,1955,41837
India,1956,45109
India,1957,78666
India,1958,168216
India,1959,47693
India,1960,31091
India,1961,45380
India,1962,55595
India,1963,83423
India,1964,40265
India,1965,33402
India,1966,32616
India,1967,77974
India,1968,35165
India,1969,14145
India,1970,12341
India,1971,15742
India,1972,27407
India,1973,88114
India,1974,187967
India,1975,1436
India,1976,0
India,1977,0
Indochina,1925,4753
Indochina,1926,2658
Indochina,1927,745
Indochina,1928,1432
Indochina,1929,4954
Indochina,1930,4919
Indochina,1931,2058
Indochina,1932,3968
Indochina,1933,2969
Indochina,1934,4598
Indochina,1935,3655
Indochina,1936,1872
Indochina,1937,3053
Indochina,1938,7403
Indochina,1939,4772
Indochina,1940,1884
Indochina,1941,1272
Indochina,1942,4315
Indochina,1943,5060
Indochina,1944,1668
Indochina,1946,2525
Indochina,1947,4572
Indochina,1948,2569
Indochina,1949,2644
Indochina,1950,396
Indochina,1951,4336
Indochina,1952,4024
Indochina,1953,3385
Indochina,1954,4007
Indochina,1955,2390
Indochina,1956,1531
Indochina,1957,597
Indochina,1958,53
Indochina,1959,17
Indochina,1960,0
Indochina,1961,0
Indochina,1962,1
Indochina,1963,0
Indochina,1964,0
Indochina,1965,0
Indochina,1966,0
Indonesia,1920,2400
Indonesia,1921,1445
Indonesia,1922,1236
Indonesia,1923,4922
Indonesia,1924,6717
Indonesia,1925,4681
Indonesia,1926,855
Indonesia,1927,766
Indonesia,1928,298
Indonesia,1929,614
Indonesia,1930,419
Indonesia,1931,176
Indonesia,1932,562
Indonesia,1933,57
Indonesia,1934,9
Indonesia,1935,43
Indonesia,1936,80
Indonesia,1937,1
Indonesia,1938,12
Indonesia,1939,2
Indonesia,1940,6
Indonesia,1948,1701
Indonesia,1949,13413
Indonesia,1950,99016
Indonesia,1951,100952
Indonesia,1952,9802
Indonesia,1953,2584
Indonesia,1954,1875
Indonesia,1955,1530
Indonesia,1956,2817
Indonesia,1957,1550
Indonesia,1958,3202
Indonesia,1959,1129
Indonesia,1960,5196
Indonesia,1961,5045
Indonesia,1962,3435
Indonesia,1963,17431
Indonesia,1964,17213
Indonesia,1965,56359
Indonesia,1966,35283
Indonesia,1967,12875
Indonesia,1968,17311
Indonesia,1969,16061
Indonesia,1970,10081
Indonesia,1971,2100
Indonesia,1972,0
Indonesia,1973,0
Indonesia,1974,0
Indonesia,1975,0
Indonesia,1976,0
Indonesia,1977,0
Iran,1929,446
Iran,1930,191
Iran,1931,552
Iran,1932,1745
Iran,1933,765
Iran,1934,203
Iran,1935,91
Iran,1936,84
Iran,1937,34
Iran,1938,25
Iran,1939,278
Iran,1940,316
Iran,1941,43
Iran,1942,384
Iran,1943,1150
Iran,1944,1341
Iran,1945,266
Iran,1946,114
Iran,1947,849
Iran,1948,1182
Iran,1949,509
Iran,1950,439
Iran,1951,295
Iran,1952,237
Iran,1953,142
Iran,1954,98
Iran,1955,2500
Iran,1956,1900
Iran,1957,1100
Iran,1958,540
Iran,1959,253
Iran,1960,341
Iran,1961,96
Iran,1962,16
Iran,1963,6
Iran,1970,0
Iran,1971,29
Iran,1972,0
Iran,1973,0
Iran,1974,0
Iran,1975,0
Iran,1976,0
Iran,1977,0
Iraq,1921,475
Iraq,1922,1862
Iraq,1923,1692
Iraq,1924,459
Iraq,1925,832
Iraq,1926,1062
Iraq,1927,761
Iraq,1928,1956
Iraq,1929,2374
Iraq,1930,762
Iraq,1931,744
Iraq,1932,2318
Iraq,1933,1260
Iraq,1934,387
Iraq,1935,264
Iraq,1936,198
Iraq,1937,28
Iraq,1938,39
Iraq,1939,111
Iraq,1940,1079
Iraq,1941,2089
Iraq,1942,896
Iraq,1943,282
Iraq,1944,138
Iraq,1945,90
Iraq,1946,18
Iraq,1947,65
Iraq,1948,1740
Iraq,1949,707
Iraq,1950,272
Iraq,1951,469
Iraq,1952,157
Iraq,1953,251
Iraq,1954,22
Iraq,1955,72
Iraq,1956,2173
Iraq,1957,1924
Iraq,1958,6
Iraq,1959,23
Iraq,1960,0
Iraq,1961,0
Iraq,1962,0
Iraq,1963,0
Iraq,1971,0
Iraq,1972,0
Iraq,1973,0
Iraq,1974,0
Iraq,1975,0
Iraq,1976,0
Iraq,1977,0
Italy,1920,26453
Italy,1921,4644
Italy,1922,534
Italy,1923,495
Italy,1924,432
Italy,1925,195
Italy,1926,112
Italy,1927,60
Italy,1928,98
Italy,1929,6
Italy,1930,2
Italy,1938,0
Italy,1939,4
Italy,1940,0
Italy,1943,0
Italy,1944,2878
Italy,1945,3116
Italy,1946,772
Italy,1947,44
Italy,1948,9
Italy,1949,4
Italy,1950,1
Italy,1951,0
Italy,1952,0
Italy,1953,0
Italy,1954,0
Italy,1955,0
Italy,1956,0
Italy,1957,8
Italy,1958,0
Japan,1892,3372
Japan,1893,41898
Japan,1894,12418
Japan,1895,1287
Japan,1896,10704
Japan,1897,41946
Japan,1898,1752
Japan,1899,1215
Japan,1900,181
Japan,1901,92
Japan,1902,46
Japan,1903,72
Japan,1904,1118
Japan,1905,278
Japan,1906,496
Japan,1907,1034
Japan,1908,18067
Japan,1909,106
Japan,1910,80
Japan,1911,202
Japan,1912,14
Japan,1913,108
Japan,1914,485
Japan,1915,17
Japan,1920,167
Japan,1921,889
Japan,1922,679
Japan,1923,1922
Japan,1924,1703
Japan,1925,430
Japan,1926,1256
Japan,1927,352
Japan,1928,723
Japan,1929,114
Japan,1930,7
Japan,1931,21
Japan,1932,305
Japan,1933,375
Japan,1934,320
Japan,1935,183
Japan,1936,178
Japan,1937,90
Japan,1938,60
Japan,1939,287
Japan,1940,575
Japan,1941,654
Japan,1942,381
Japan,1943,546
Japan,1944,311
Japan,1945,1614
Japan,1946,17800
Japan,1947,386
Japan,1948,29
Japan,1949,124
Japan,1950,5
Japan,1951,86
Japan,1952,2
Japan,1953,6
Japan,1954,2
Japan,1955,1
Japan,1956,0
Japan,1957,0
Japan,1958,0
Japan,1959,0
Japan,1960,0
Japan,1961,0
Japan,1962,0
Japan,1963,0
Japan,1964,0
Japan,1965,0
Japan,1966,0
Japan,1967,0
Japan,1968,0
Japan,1969,0
Japan,1970,0
Japan,1971,0
Japan,1972,0
Japan,1973,1
Japan,1974,1
Japan,1975,0
Japan,1976,0
Japan,1977,0
Kenya,1920,217
Kenya,1921,200
Kenya,1923,108
Kenya,1924,1
Kenya,1925,278
Kenya,1926,4
Kenya,1927,29
Kenya,1928,5
Kenya,1929,1
Kenya,1930,30
Kenya,1931,0
Kenya,1932,0
Kenya,1933,3
Kenya,1934,1800
Kenya,1935,15
Kenya,1936,1
Kenya,1937,200
Kenya,1938,0
Kenya,1939,0
Kenya,1940,0
Kenya,1941,0
Kenya,1942,0
Kenya,1943,3551
Kenya,1944,3372
Kenya,1945,764
Kenya,1946,824
Kenya,1947,479
Kenya,1948,133
Kenya,1949,45
Kenya,1950,10
Kenya,1951,4
Kenya,1952,0
Kenya,1953,0
Kenya,1954,14
Kenya,1955,101
Kenya,1956,660
Kenya,1957,1108
Kenya,1958,796
Kenya,1959,572
Kenya,1960,397
Kenya,1961,289
Kenya,1962,95
Kenya,1963,249
Kenya,1964,273
Kenya,1965,276
Kenya,1966,159
Kenya,1967,153
Kenya,1968,85
Kenya,1969,9
Kenya,1970,0
Kenya,1971,0
Kenya,1972,0
Kenya,1973,0
Kenya,1974,4
Kenya,1975,0
Kenya,1976,0
Kenya,1977,5
Korea,1920,11532
Korea,1921,8316
Korea,1922,3676
Korea,1923,3722
Korea,1924,439
Korea,1925,699
Korea,1926,1010
Korea,1927,626
Korea,1928,290
Korea,1929,523
Korea,1930,1418
Korea,1931,1376
Korea,1932,2787
Korea,1933,4928
Korea,1934,450
Korea,1935,1273
Korea,1936,1400
Korea,1937,204
Korea,1938,39
Korea,1939,625
Korea,1940,3265
Korea,1941,4720
Korea,1942,1600
Korea,1943,1284
Korea,1944,1654
Korea,1946,20810
Korea,1947,402
Korea,1948,1197
Korea,1949,9949
Korea,1950,2349
Korea,1951,43213
Korea,1952,1377
Korea,1953,3349
Korea,1954,790
Korea,1955,2
Korea,1956,9
Korea,1957,10
Korea,1958,6
Korea,1959,0
Korea,1960,3
Korea,1961,1
Korea,1962,0
Korea,1963,0
Korea,1964,0
Korea,1965,0
Korea,1966,0
Kuwait,1967,41
Kuwait,1968,0
Kuwait,1969,0
Kuwait,1970,0
Kuwait,1971,0
Kuwait,1972,0
Kuwait,1973,0
Kuwait,1974,0
Kuwait,1975,0
Kuwait,1976,0
Kuwait,1977,0
Latin America and Caribbean,1920,40
Latin America and Caribbean,1921,11947
Latin America and Caribbean,1922,20474
Latin America and Caribbean,1923,17303
Latin America and Caribbean,1924,13572
Latin America and Caribbean,1925,11770
Latin America and Caribbean,1926,9628
Latin America and Caribbean,1927,6860
Latin America and Caribbean,1928,8999
Latin America and Caribbean,1929,11735
Latin America and Caribbean,1930,17855
Latin America and Caribbean,1931,16283
Latin America and Caribbean,1932,10106
Latin America and Caribbean,1933,7608
Latin America and Caribbean,1934,11593
Latin America and Caribbean,1935,7101
Latin America and Caribbean,1936,6812
Latin America and Caribbean,1937,5285
Latin America and Caribbean,1938,4665
Latin America and Caribbean,1939,9508
Latin America and Caribbean,1940,5181
Latin America and Caribbean,1941,7639
Latin America and Caribbean,1942,8734
Latin America and Caribbean,1943,9541
Latin America and Caribbean,1944,8388
Latin America and Caribbean,1945,6428
Latin America and Caribbean,1946,6599
Latin America and Caribbean,1947,16750
Latin America and Caribbean,1948,27694
Latin America and Caribbean,1949,16716
Latin America and Caribbean,1950,22802
Latin America and Caribbean,1951,9625
Latin America and Caribbean,1952,9805
Latin America and Caribbean,1953,8950
Latin America and Caribbean,1954,12077
Latin America and Caribbean,1955,8349
Latin America and Caribbean,1956,8722
