location,year,SmallpoxCases
Latin America and Caribbean,1957,7469
Latin America and Caribbean,1958,5301
Latin America and Caribbean,1959,0
Latin America and Caribbean,1960,0
Latin America and Caribbean,1961,0
Latin America and Caribbean,1962,0
Latin America and Caribbean,1963,0
Latin America and Caribbean,1964,0
Latin America and Caribbean,1965,0
Latin America and Caribbean,1966,0
Latin America and Caribbean,1967,4376
Latin America and Caribbean,1968,4327
Latin America and Caribbean,1969,7046
Latin America and Caribbean,1970,1795
Latin America and Caribbean,1971,19
Latin America and Caribbean,1972,0
Latin America and Caribbean,1973,0
Latin America and Caribbean,1974,0
Latin America and Caribbean,1975,0
Latin America and Caribbean,1976,0
Latin America and Caribbean,1977,0
Liberia,1934,274
Liberia,1936,104
Liberia,1946,87
Liberia,1947,14
Liberia,1948,0
Liberia,1949,5
Liberia,1950,0
Liberia,1951,0
Liberia,1957,230
Liberia,1958,1717
Liberia,1959,1869
Liberia,1960,136
Liberia,1961,1116
Liberia,1962,325
Liberia,1963,88
Liberia,1964,258
Liberia,1965,40
Liberia,1966,32
Liberia,1967,6
Liberia,1968,5
Liberia,1969,0
Liberia,1970,0
Liberia,1971,0
Liberia,1972,0
Liberia,1973,0
Liberia,1974,0
Liberia,1975,0
Liberia,1976,0
Liberia,1977,0
Libya,1924,69
Libya,1925,77
Libya,1926,29
Libya,1927,7
Libya,1928,3
Libya,1929,0
Libya,1930,0
Libya,1931,7
Libya,1932,2
Libya,1933,0
Libya,1934,0
Libya,1935,0
Libya,1936,0
Libya,1937,0
Libya,1938,0
Libya,1939,9
Libya,1942,0
Libya,1943,6
Libya,1944,89
Libya,1945,104
Libya,1946,1450
Libya,1947,2400
Libya,1948,236
Libya,1949,0
Libya,1950,0
Libya,1951,0
Libya,1952,0
Libya,1953,1
Libya,1954,51
Libya,1955,0
Libya,1956,0
Libya,1957,2
Libya,1958,0
Libya,1959,0
Libya,1960,0
Libya,1961,0
Libya,1962,0
Libya,1963,0
Libya,1964,0
Madagascar,1921,0
Madagascar,1922,0
Madagascar,1923,0
Madagascar,1924,0
Madagascar,1925,25
Madagascar,1926,6
Madagascar,1927,15
Madagascar,1928,11
Madagascar,1929,10
Madagascar,1930,5
Madagascar,1931,21
Madagascar,1932,0
Madagascar,1933,0
Madagascar,1934,1
Madagascar,1935,0
Madagascar,1938,0
Madagascar,1939,0
Madagascar,1940,0
Madagascar,1941,0
Madagascar,1942,0
Madagascar,1943,0
Madagascar,1944,0
Madagascar,1945,0
Madagascar,1946,0
Madagascar,1947,0
Madagascar,1948,0
Madagascar,1949,0
Madagascar,1950,0
Madagascar,1951,0
Madagascar,1952,0
Madagascar,1953,0
Madagascar,1954,0
Madagascar,1955,0
Madagascar,1956,0
Madagascar,1957,0
Madagascar,1958,0
Madagascar,1959,0
Madagascar,1960,0
Madagascar,1961,0
Madagascar,1962,0
Madagascar,1963,0
Madagascar,1964,0
Madagascar,1965,0
Madagascar,1966,0
Malawi,1923,14
Malawi,1925,0
Malawi,1926,0
Malawi,1927,11
Malawi,1928,20
Malawi,1929,1093
Malawi,1930,4762
Malawi,1931,7414
Malawi,1932,4106
Malawi,1933,3412
Malawi,1934,814
Malawi,1935,170
Malawi,1936,190
Malawi,1937,94
Malawi,1938,9
Malawi,1939,44
Malawi,1940,74
Malawi,1941,6
Malawi,1942,0
Malawi,1943,13
Malawi,1944,1
Malawi,1945,202
Malawi,1946,968
Malawi,1947,1583
Malawi,1948,4830
Malawi,1949,1264
Malawi,1950,295
Malawi,1951,122
Malawi,1952,7
Malawi,1953,6
Malawi,1954,5
Malawi,1955,28
Malawi,1956,248
Malawi,1957,320
Malawi,1958,196
Malawi,1959,559
Malawi,1960,795
Malawi,1961,1465
Malawi,1962,634
Malawi,1963,455
Malawi,1964,720
Malawi,1965,226
Malawi,1966,88
Malawi,1967,38
Malawi,1968,61
Malawi,1969,64
Malawi,1970,0
Malawi,1971,0
Malawi,1972,0
Malawi,1973,0
Malawi,1974,0
Malawi,1975,0
Malawi,1976,0
Malawi,1977,0
Malaysia,1920,105
Malaysia,1921,232
Malaysia,1922,346
Malaysia,1923,73
Malaysia,1924,49
Malaysia,1925,66
Malaysia,1926,45
Malaysia,1927,391
Malaysia,1928,27
Malaysia,1929,57
Malaysia,1930,202
Malaysia,1931,193
Malaysia,1932,19
Malaysia,1933,5
Malaysia,1934,8
Malaysia,1935,177
Malaysia,1936,5
Malaysia,1937,24
Malaysia,1938,2
Malaysia,1939,1
Malaysia,1940,1
Malaysia,1941,1
Malaysia,1946,3364
Malaysia,1947,4529
Malaysia,1948,521
Malaysia,1949,46
Malaysia,1950,0
Malaysia,1951,2
Malaysia,1952,2
Malaysia,1953,5
Malaysia,1954,0
Malaysia,1955,0
Malaysia,1956,0
Malaysia,1957,0
Malaysia,1958,0
Malaysia,1959,338
Malaysia,1960,15
Malaysia,1961,0
Malaysia,1962,0
Malaysia,1963,0
Malaysia,1964,0
Malaysia,1965,0
Malaysia,1966,5
Mali,1967,164
Mali,1968,58
Mali,1969,1
Mali,1970,0
Mali,1971,0
Mali,1972,0
Mali,1973,0
Mali,1974,0
Mali,1975,0
Mali,1976,0
Mali,1977,0
Mexico,1922,11966
Mexico,1923,13074
Mexico,1924,12964
Mexico,1925,11008
Mexico,1926,5477
Mexico,1927,6639
Mexico,1928,8794
Mexico,1929,11304
Mexico,1930,17405
Mexico,1931,15003
Mexico,1932,8456
Mexico,1933,6094
Mexico,1934,9430
Mexico,1935,5205
Mexico,1936,4651
Mexico,1937,3538
Mexico,1938,3343
Mexico,1939,2205
Mexico,1940,1341
Mexico,1941,2529
Mexico,1942,4115
Mexico,1943,4011
Mexico,1944,3516
Mexico,1945,1718
Mexico,1946,600
Mexico,1947,1123
Mexico,1948,1541
Mexico,1949,1030
Mexico,1950,769
Mexico,1951,27
Mexico,1952,0
Middle East and North Africa,1920,4751
Middle East and North Africa,1921,1526
Middle East and North Africa,1922,3234
Middle East and North Africa,1923,3242
Middle East and North Africa,1924,2786
Middle East and North Africa,1925,5205
Middle East and North Africa,1926,7280
Middle East and North Africa,1927,6886
Middle East and North Africa,1928,3630
Middle East and North Africa,1929,4355
Middle East and North Africa,1930,1724
Middle East and North Africa,1931,2691
Middle East and North Africa,1932,6589
Middle East and North Africa,1933,8427
Middle East and North Africa,1934,3328
Middle East and North Africa,1935,823
Middle East and North Africa,1936,473
Middle East and North Africa,1937,122
Middle East and North Africa,1938,105
Middle East and North Africa,1939,424
Middle East and North Africa,1940,2479
Middle East and North Africa,1941,5123
Middle East and North Africa,1942,6183
Middle East and North Africa,1943,9123
Middle East and North Africa,1944,14856
Middle East and North Africa,1945,5066
Middle East and North Africa,1946,5423
Middle East and North Africa,1947,5335
Middle East and North Africa,1948,5286
Middle East and North Africa,1949,2419
Middle East and North Africa,1950,1231
Middle East and North Africa,1951,883
Middle East and North Africa,1952,500
Middle East and North Africa,1953,622
Middle East and North Africa,1954,251
Middle East and North Africa,1955,2648
Middle East and North Africa,1956,4102
Middle East and North Africa,1957,3141
Middle East and North Africa,1958,717
Middle East and North Africa,1959,432
Middle East and North Africa,1960,381
Middle East and North Africa,1961,121
Middle East and North Africa,1962,18
Middle East and North Africa,1963,11
Middle East and North Africa,1964,0
Middle East and North Africa,1965,0
Middle East and North Africa,1966,0
Middle East and North Africa,1967,54
Middle East and North Africa,1968,0
Middle East and North Africa,1969,29
Middle East and North Africa,1970,0
Middle East and North Africa,1971,29
Middle East and North Africa,1972,0
Middle East and North Africa,1973,0
Middle East and North Africa,1974,0
Middle East and North Africa,1975,0
Middle East and North Africa,1976,0
Middle East and North Africa,1977,0
Morocco,1920,558
Morocco,1921,203
Morocco,1922,879
Morocco,1923,551
Morocco,1924,330
Morocco,1925,471
Morocco,1926,851
Morocco,1927,1292
Morocco,1928,254
Morocco,1929,280
Morocco,1930,219
Morocco,1931,727
Morocco,1932,1575
Morocco,1933,112
Morocco,1934,55
Morocco,1935,42
Morocco,1936,40
Morocco,1937,23
Morocco,1938,26
Morocco,1939,16
Morocco,1940,815
Morocco,1941,1961
Morocco,1942,2081
Morocco,1943,1173
Morocco,1944,796
Morocco,1945,2700
Morocco,1946,2055
Morocco,1947,93
Morocco,1948,29
Morocco,1949,14
Morocco,1950,18
Morocco,1951,7
Morocco,1952,11
Morocco,1953,0
Morocco,1954,0
Morocco,1955,2
Morocco,1956,0
Morocco,1957,0
Morocco,1958,0
Morocco,1959,0
Morocco,1960,0
Morocco,1961,0
Morocco,1962,0
Morocco,1963,0
Morocco,1964,0
Mozambique,1927,1292
Mozambique,1928,42
Mozambique,1929,345
Mozambique,1930,75
Mozambique,1931,454
Mozambique,1932,34
Mozambique,1933,484
Mozambique,1934,681
Mozambique,1935,415
Mozambique,1936,513
Mozambique,1937,286
Mozambique,1938,239
Mozambique,1939,638
Mozambique,1940,412
Mozambique,1941,246
Mozambique,1942,144
Mozambique,1943,72
Mozambique,1944,81
Mozambique,1945,220
Mozambique,1946,99
Mozambique,1947,29
Mozambique,1948,384
Mozambique,1949,374
Mozambique,1950,384
Mozambique,1951,164
Mozambique,1952,359
Mozambique,1953,394
Mozambique,1954,28
Mozambique,1955,31
Mozambique,1956,94
Mozambique,1957,32
Mozambique,1958,67
Mozambique,1959,44
Mozambique,1960,14
Mozambique,1961,91
Mozambique,1962,69
Mozambique,1963,102
Mozambique,1964,243
Mozambique,1965,115
Mozambique,1966,19
Mozambique,1967,0
Mozambique,1968,145
Mozambique,1969,11
Mozambique,1970,0
Mozambique,1971,0
Mozambique,1972,0
Mozambique,1973,0
Mozambique,1974,0
Mozambique,1975,0
Mozambique,1976,0
Mozambique,1977,0
Nepal,1967,144
Nepal,1968,249
Nepal,1969,108
Nepal,1970,78
Nepal,1971,215
Nepal,1972,399
Nepal,1973,277
Nepal,1974,1550
Nepal,1975,95
Nepal,1976,0
Nepal,1977,0
Netherlands,1920,50
Netherlands,1921,1
Netherlands,1922,0
Netherlands,1923,2
Netherlands,1924,3
Netherlands,1925,2
Netherlands,1926,15
Netherlands,1927,0
Netherlands,1928,0
Netherlands,1929,700
Netherlands,1930,2
Netherlands,1931,1
Netherlands,1932,0
Netherlands,1933,0
Netherlands,1934,0
Netherlands,1935,0
Netherlands,1936,0
Netherlands,1938,0
Netherlands,1939,0
Netherlands,1940,0
Netherlands,1941,0
Netherlands,1942,0
Netherlands,1943,0
Netherlands,1944,2
Netherlands,1947,2
Netherlands,1948,0
Netherlands,1949,0
Netherlands,1950,0
Netherlands,1951,52
Netherlands,1952,0
Netherlands,1953,0
Netherlands,1954,40
Netherlands,1955,0
Netherlands,1956,0
Netherlands,1957,0
Netherlands,1958,0
Nicaragua,1937,1
Nicaragua,1938,6
Nicaragua,1939,4
Nicaragua,1940,43
Nicaragua,1941,5
Nicaragua,1942,0
Nicaragua,1943,6
Nicaragua,1944,1
Nicaragua,1945,148
Nicaragua,1946,6
Nicaragua,1947,1
Nicaragua,1948,0
Nicaragua,1949,0
Nicaragua,1950,5
Nicaragua,1951,6
Nicaragua,1952,0
Nicaragua,1953,18
Nicaragua,1954,6
Nicaragua,1955,3
Nicaragua,1956,0
Nicaragua,1957,0
Nicaragua,1958,0
Niger,1967,1181
Niger,1968,678
Niger,1969,28
Niger,1970,0
Niger,1971,0
Niger,1972,0
Niger,1973,0
Niger,1974,0
Niger,1975,0
Niger,1976,0
Niger,1977,0
Nigeria,1921,1031
Nigeria,1923,1222
Nigeria,1924,119
Nigeria,1925,1932
Nigeria,1926,847
Nigeria,1927,4483
Nigeria,1928,3095
Nigeria,1929,3216
Nigeria,1930,5119
Nigeria,1931,2315
Nigeria,1932,9464
Nigeria,1933,12601
Nigeria,1934,10389
Nigeria,1935,5498
Nigeria,1936,4883
Nigeria,1937,3675
Nigeria,1938,7511
Nigeria,1939,4967
Nigeria,1940,3298
Nigeria,1941,1097
Nigeria,1942,2514
Nigeria,1943,6496
Nigeria,1944,4958
Nigeria,1945,5576
Nigeria,1946,7620
Nigeria,1947,5425
Nigeria,1948,5746
Nigeria,1949,14863
Nigeria,1950,20948
Nigeria,1951,11879
Nigeria,1952,9264
Nigeria,1953,3258
Nigeria,1954,6417
Nigeria,1955,5780
Nigeria,1956,4798
Nigeria,1957,9733
Nigeria,1958,1808
Nigeria,1959,1599
Nigeria,1960,4140
Nigeria,1961,3600
Nigeria,1962,3864
Nigeria,1963,1778
Nigeria,1964,1430
Nigeria,1965,4566
Nigeria,1966,4953
Nigeria,1967,4753
Nigeria,1968,1832
Nigeria,1969,205
Nigeria,1970,0
Nigeria,1971,0
Nigeria,1972,0
Nigeria,1973,0
Nigeria,1974,0
Nigeria,1975,0
Nigeria,1976,0
Nigeria,1977,0
North America,1920,110672
North America,1921,108487
North America,1922,33305
North America,1923,30890
North America,1924,59304
North America,1925,40629
North America,1926,34229
North America,1927,40822
North America,1928,42733
North America,1929,44293
North America,1930,49621
North America,1931,31016
North America,1932,11541
North America,1933,6591
North America,1934,5388
North America,1935,7991
North America,1936,7896
North America,1937,11732
North America,1938,15059
North America,1939,10075
North America,1940,2806
North America,1941,1422
North America,1942,871
North America,1943,771
North America,1944,398
North America,1945,351
North America,1946,359
North America,1947,176
North America,1948,57
North America,1949,49
North America,1950,0
North America,1951,0
North America,1952,0
North America,1953,0
North America,1954,0
North America,1955,0
North America,1956,0
North America,1957,0
North America,1958,0
North America,1959,0
North America,1960,0
North America,1961,0
North America,1962,0
North America,1963,0
North America,1964,0
North America,1965,0
North America,1966,0
North America,1967,0
North America,1968,0
North America,1969,0
North America,1970,0
North America,1971,0
North America,1972,0
North America,1973,0
North America,1974,0
North America,1975,0
North America,1976,0
North America,1977,0
Oman,1967,10
Oman,1968,0
Oman,1969,0
Oman,1970,0
Oman,1971,0
Oman,1972,0
Oman,1973,0
Oman,1974,0
Oman,1975,0
Oman,1976,0
Oman,1977,0
Pakistan,1947,4282
Pakistan,1948,12524
Pakistan,1949,4807
Pakistan,1950,1013
Pakistan,1951,3866
Pakistan,1952,8519
Pakistan,1953,9033
Pakistan,1954,4320
Pakistan,1955,3330
Pakistan,1956,423
Pakistan,1957,1631
Pakistan,1958,3485
Pakistan,1959,3373
Pakistan,1960,815
Pakistan,1961,2408
Pakistan,1962,3484
Pakistan,1963,1929
Pakistan,1964,935
Pakistan,1965,1285
Pakistan,1966,2936
Pakistan,1967,4818
Pakistan,1968,1836
Pakistan,1969,2581
Pakistan,1970,4665
Pakistan,1971,5808
Pakistan,1972,7053
Pakistan,1973,9258
Pakistan,1974,7859
Pakistan,1975,0
Pakistan,1976,0
Pakistan,1977,0
Panama,1920,25
Panama,1921,215
Panama,1922,14
Panama,1923,0
Panama,1924,0
Panama,1925,0
Panama,1926,0
Panama,1927,0
Panama,1928,2
Panama,1929,396
Panama,1930,0
Panama,1931,2
Panama,1932,0
Panama,1933,0
Panama,1934,0
Panama,1935,0
Panama,1936,0
Panama,1937,4
Panama,1938,0
Panama,1939,0
Panama,1940,0
Panama,1941,15
Panama,1942,2
Panama,1943,1
Panama,1944,2
Panama,1945,0
Panama,1946,0
Panama,1947,12
Panama,1948,0
Panama,1949,0
Panama,1950,0
Panama,1951,0
Panama,1952,0
Panama,1953,0
Panama,1954,0
Panama,1955,0
Panama,1956,0
Panama,1957,0
Panama,1958,8
Paraguay,1927,2
Paraguay,1928,0
Paraguay,1929,0
Paraguay,1930,0
Paraguay,1931,0
Paraguay,1932,0
Paraguay,1933,0
Paraguay,1934,0
Paraguay,1935,14
Paraguay,1936,6
Paraguay,1937,11
Paraguay,1939,2
Paraguay,1941,9
Paraguay,1946,124
Paraguay,1947,807
Paraguay,1948,113
Paraguay,1949,6
Paraguay,1950,304
Paraguay,1951,282
Paraguay,1952,797
Paraguay,1953,770
Paraguay,1954,207
Paraguay,1955,57
Paraguay,1956,132
Paraguay,1957,103
Paraguay,1958,21
Peru,1932,1164
Peru,1933,363
Peru,1934,502
Peru,1935,444
Peru,1936,248
Peru,1937,69
Peru,1938,97
Peru,1939,173
Peru,1940,371
Peru,1941,3131
Peru,1942,2499
Peru,1943,1826
Peru,1944,296
Peru,1945,292
Peru,1946,700
Peru,1947,537
Peru,1948,7105
Peru,1949,6305
Peru,1950,3753
Peru,1951,1218
Peru,1952,1360
Peru,1953,172
Peru,1954,115
Peru,1955,0
Peru,1956,0
Peru,1957,0
Peru,1958,0
Philippines,1925,20
Philippines,1926,30
Philippines,1927,1
Philippines,1928,5
Philippines,1929,367
Philippines,1930,192
Philippines,1931,4
Philippines,1932,0
Philippines,1933,0
Philippines,1934,0
Philippines,1935,0
Philippines,1936,0
Philippines,1937,0
Philippines,1938,2
Philippines,1949,0
Philippines,1950,282
Philippines,1951,27
Philippines,1952,0
Philippines,1953,0
Philippines,1954,0
Philippines,1955,0
Philippines,1956,0
Philippines,1957,0
Philippines,1958,0
Philippines,1959,0
Philippines,1960,0
Philippines,1961,0
Philippines,1962,0
Philippines,1963,0
Philippines,1964,0
Philippines,1965,0
Philippines,1966,0
Poland,1920,3948
Poland,1921,5078
Poland,1922,2399
Poland,1923,502
Poland,1924,861
Poland,1925,77
Poland,1926,69
Poland,1927,36
Poland,1928,27
Poland,1929,20
Poland,1930,22
Poland,1931,14
Poland,1932,5
Poland,1933,6
Poland,1934,7
Poland,1935,4
Poland,1936,1
Poland,1937,2
Poland,1938,0
Poland,1939,0
Poland,1940,0
Poland,1945,0
Poland,1946,0
Poland,1947,0
Poland,1948,0
Poland,1949,0
Poland,1955,0
Poland,1956,0
Poland,1957,0
Poland,1958,0
Portugal,1925,468
Portugal,1926,394
Portugal,1927,1169
Portugal,1928,923
Portugal,1929,800
Portugal,1930,815
Portugal,1931,2210
Portugal,1932,4246
Portugal,1933,1800
Portugal,1934,1016
Portugal,1935,762
Portugal,1936,836
Portugal,1937,623
Portugal,1938,706
Portugal,1939,1367
Portugal,1940,880
Portugal,1941,478
Portugal,1942,431
Portugal,1943,277
Portugal,1944,332
Portugal,1945,444
Portugal,1946,895
Portugal,1947,832
Portugal,1948,334
Portugal,1949,54
Portugal,1950,65
Portugal,1951,78
Portugal,1952,34
Portugal,1953,8
Portugal,1954,0
Portugal,1955,0
Portugal,1956,0
Portugal,1957,0
Portugal,1958,0
Romania,1920,3467
Romania,1921,2744
Romania,1922,865
Romania,1923,89
Romania,1924,9
Romania,1925,28
Romania,1926,6
Romania,1927,4
Romania,1928,9
Romania,1929,4
Romania,1930,5
Romania,1931,13
Romania,1932,10
Romania,1933,6
Romania,1934,7
Romania,1935,0
Romania,1936,3
Romania,1937,15
Romania,1938,55
Romania,1939,0
Romania,1940,1
Romania,1941,0
Romania,1942,0
Romania,1943,0
Romania,1944,0
Romania,1945,0
Romania,1947,0
Romania,1948,0
Romania,1949,0
Romania,1950,0
Romania,1951,0
Romania,1952,0
Romania,1953,0
Romania,1954,0
Romania,1955,0
Romania,1956,0
Romania,1957,0
Romania,1958,0
Rwanda,1967,0
Rwanda,1968,0
Rwanda,1969,89
Rwanda,1970,0
Rwanda,1971,0
Rwanda,1972,0
Rwanda,1973,0
Rwanda,1974,0
Rwanda,1975,0
Rwanda,1976,0
Rwanda,1977,0
Rwanda-Burundi,1925,3
Rwanda-Burundi,1926,14
Rwanda-Burundi,1927,7
Rwanda-Burundi,1928,2
Rwanda-Burundi,1929,3
Rwanda-Burundi,1930,72
Rwanda-Burundi,1931,481
Rwanda-Burundi,1932,77
Rwanda-Burundi,1933,22
Rwanda-Burundi,1934,62
Rwanda-Burundi,1935,30
Rwanda-Burundi,1936,71
Rwanda-Burundi,1937,129
Rwanda-Burundi,1938,67
Rwanda-Burundi,1939,240
Rwanda-Burundi,1940,26
Rwanda-Burundi,1941,53
Rwanda-Burundi,1942,55
Rwanda-Burundi,1943,18
Rwanda-Burundi,1944,2201
Rwanda-Burundi,1945,848
Rwanda-Burundi,1946,76
Rwanda-Burundi,1947,447
Rwanda-Burundi,1948,147
Rwanda-Burundi,1949,43
Rwanda-Burundi,1950,484
Rwanda-Burundi,1951,571
Rwanda-Burundi,1952,819
Rwanda-Burundi,1953,219
Rwanda-Burundi,1954,234
Rwanda-Burundi,1955,113
Rwanda-Burundi,1956,58
Rwanda-Burundi,1957,34
Rwanda-Burundi,1958,29
Rwanda-Burundi,1959,77
Rwanda-Burundi,1960,12
Rwanda-Burundi,1961,8
Rwanda-Burundi,1962,54
Rwanda-Burundi,1963,11
Rwanda-Burundi,1964,0
Rwanda-Burundi,1965,1218
Rwanda-Burundi,1966,363
Saudi Arabia,1927,51
Saudi Arabia,1928,425
Saudi Arabia,1929,525
Saudi Arabia,1930,291
Saudi Arabia,1931,606
Saudi Arabia,1932,212
Saudi Arabia,1933,145
Saudi Arabia,1934,306
Saudi Arabia,1935,187
Saudi Arabia,1936,43
Saudi Arabia,1937,8
Saudi Arabia,1938,1
Saudi Arabia,1939,1
Saudi Arabia,1940,255
Saudi Arabia,1945,11
Saudi Arabia,1948,225
Saudi Arabia,1949,225
Saudi Arabia,1950,331
Saudi Arabia,1951,1
Saudi Arabia,1952,0
Saudi Arabia,1953,162
Saudi Arabia,1954,5
Saudi Arabia,1955,1
Saudi Arabia,1956,9
Saudi Arabia,1957,65
Saudi Arabia,1958,156
Saudi Arabia,1959,115
Saudi Arabia,1960,33
Saudi Arabia,1961,17
Saudi Arabia,1962,1
Saudi Arabia,1963,0
Sierra Leone,1920,6
Sierra Leone,1922,44
Sierra Leone,1923,18
Sierra Leone,1924,2
Sierra Leone,1925,6
Sierra Leone,1927,16
Sierra Leone,1928,1
Sierra Leone,1929,6
Sierra Leone,1930,2
Sierra Leone,1931,6
Sierra Leone,1932,998
Sierra Leone,1933,2378
Sierra Leone,1934,2333
Sierra Leone,1935,1981
Sierra Leone,1936,565
Sierra Leone,1937,134
Sierra Leone,1938,55
Sierra Leone,1939,52
Sierra Leone,1940,29
Sierra Leone,1941,7
Sierra Leone,1942,8
Sierra Leone,1943,3
Sierra Leone,1944,484
Sierra Leone,1945,650
Sierra Leone,1946,750
Sierra Leone,1947,465
Sierra Leone,1948,200
Sierra Leone,1949,157
Sierra Leone,1950,40
Sierra Leone,1951,34
Sierra Leone,1952,36
Sierra Leone,1953,12
Sierra Leone,1954,5
Sierra Leone,1955,49
Sierra Leone,1956,946
Sierra Leone,1957,4846
Sierra Leone,1958,513
Sierra Leone,1959,96
Sierra Leone,1960,12
Sierra Leone,1961,6
Sierra Leone,1962,78
Sierra Leone,1963,14
Sierra Leone,1964,90
Sierra Leone,1965,60
Sierra Leone,1966,293
Sierra Leone,1967,1698
Sierra Leone,1968,1143
Sierra Leone,1969,80
Sierra Leone,1970,0
Sierra Leone,1971,0
Sierra Leone,1972,0
Sierra Leone,1973,0
Sierra Leone,1974,0
Sierra Leone,1975,0
Sierra Leone,1976,0
Sierra Leone,1977,0
Somalia,1928,3
Somalia,1929,121
Somalia,1930,122
Somalia,1931,13
Somalia,1932,14
Somalia,1933,114
Somalia,1934,91
Somalia,1935,245
Somalia,1936,162
Somalia,1937,50
Somalia,1938,3
Somalia,1939,78
Somalia,1940,3
Somalia,1943,634
Somalia,1944,13
Somalia,1945,1
Somalia,1946,3
Somalia,1947,0
Somalia,1948,0
Somalia,1949,0
Somalia,1953,248
Somalia,1954,1555
Somalia,1955,641
Somalia,1956,84
