location,year,SmallpoxCases
Somalia,1957,91
Somalia,1958,0
Somalia,1959,94
Somalia,1960,47
Somalia,1961,36
Somalia,1962,221
Somalia,1963,0
Somalia,1964,0
Somalia,1965,0
Somalia,1966,2
Somalia,1972,5
Somalia,1973,7
Somalia,1974,11
Somalia,1975,14
Somalia,1976,39
Somalia,1977,3229
South Africa,1920,1036
South Africa,1921,1108
South Africa,1922,713
South Africa,1923,285
South Africa,1924,346
South Africa,1925,71
South Africa,1926,115
South Africa,1927,60
South Africa,1928,51
South Africa,1929,53
South Africa,1930,63
South Africa,1931,20
South Africa,1932,19
South Africa,1933,24
South Africa,1934,23
South Africa,1935,21
South Africa,1936,24
South Africa,1937,306
South Africa,1938,521
South Africa,1939,408
South Africa,1940,681
South Africa,1941,1014
South Africa,1942,1781
South Africa,1943,1469
South Africa,1944,1046
South Africa,1945,3317
South Africa,1946,1271
South Africa,1947,1469
South Africa,1948,271
South Africa,1949,923
South Africa,1950,1635
South Africa,1951,1434
South Africa,1952,80
South Africa,1953,14
South Africa,1954,7
South Africa,1955,27
South Africa,1956,4
South Africa,1957,0
South Africa,1958,0
South Africa,1959,0
South Africa,1960,65
South Africa,1961,8
South Africa,1962,103
South Africa,1963,254
South Africa,1964,302
South Africa,1965,191
South Africa,1966,256
South Africa,1967,43
South Africa,1968,81
South Africa,1969,217
South Africa,1970,118
South Africa,1971,7
South Africa,1972,0
South Africa,1973,0
South Africa,1974,0
South Africa,1975,0
South Africa,1976,0
South Africa,1977,0
South America,1967,4376
South America,1968,4328
South America,1969,7046
South America,1970,1795
South America,1971,19
South America,1972,0
South America,1973,0
South America,1974,0
South America,1975,0
South America,1976,0
South America,1977,0
South Asia,1920,126
South Asia,1921,18
South Asia,1922,337
South Asia,1923,175
South Asia,1924,40
South Asia,1925,175518
South Asia,1926,220286
South Asia,1927,222642
South Asia,1928,165476
South Asia,1929,148835
South Asia,1930,232372
South Asia,1931,89258
South Asia,1932,116073
South Asia,1933,253083
South Asia,1934,263348
South Asia,1935,282461
South Asia,1936,218326
South Asia,1937,105211
South Asia,1938,89341
South Asia,1939,133617
South Asia,1940,188192
South Asia,1941,143682
South Asia,1942,76883
South Asia,1943,136961
South Asia,1944,328590
South Asia,1945,289785
South Asia,1946,146840
South Asia,1947,73322
South Asia,1948,85954
South Asia,1949,80132
South Asia,1950,180389
South Asia,1951,297712
South Asia,1952,96049
South Asia,1953,49261
South Asia,1954,53152
South Asia,1955,48504
South Asia,1956,51496
South Asia,1957,105462
South Asia,1958,251096
South Asia,1959,66556
South Asia,1960,33920
South Asia,1961,48670
South Asia,1962,60043
South Asia,1963,89305
South Asia,1964,41447
South Asia,1965,35076
South Asia,1966,38825
South Asia,1967,89525
South Asia,1968,47244
South Asia,1969,18694
South Asia,1970,18128
South Asia,1971,22501
South Asia,1972,45849
South Asia,1973,130385
South Asia,1974,213861
South Asia,1975,15329
South Asia,1976,0
South Asia,1977,0
Spain,1930,49
Spain,1931,910
Spain,1932,1066
Spain,1933,624
Spain,1934,688
Spain,1935,297
Spain,1936,114
Spain,1937,5
Spain,1938,19
Spain,1939,841
Spain,1940,1874
Spain,1941,678
Spain,1942,371
Spain,1943,210
Spain,1944,129
Spain,1945,33
Spain,1946,44
Spain,1947,34
Spain,1948,23
Spain,1949,9
Spain,1950,2
Spain,1951,3
Spain,1952,3
Spain,1953,3
Spain,1954,2
Spain,1955,0
Spain,1956,0
Spain,1957,0
Spain,1958,0
Sri Lanka,1920,126
Sri Lanka,1921,18
Sri Lanka,1922,337
Sri Lanka,1923,175
Sri Lanka,1924,40
Sri Lanka,1925,28
Sri Lanka,1926,65
Sri Lanka,1927,27
Sri Lanka,1928,18
Sri Lanka,1929,8
Sri Lanka,1930,41
Sri Lanka,1931,9
Sri Lanka,1932,106
Sri Lanka,1933,337
Sri Lanka,1934,72
Sri Lanka,1935,115
Sri Lanka,1936,3
Sri Lanka,1937,2
Sri Lanka,1938,0
Sri Lanka,1939,1
Sri Lanka,1940,0
Sri Lanka,1941,167
Sri Lanka,1942,1
Sri Lanka,1943,135
Sri Lanka,1944,124
Sri Lanka,1945,711
Sri Lanka,1946,409
Sri Lanka,1947,1
Sri Lanka,1948,8
Sri Lanka,1949,2
Sri Lanka,1950,4
Sri Lanka,1951,344
Sri Lanka,1952,25
Sri Lanka,1953,2
Sri Lanka,1954,1
Sri Lanka,1955,0
Sri Lanka,1956,0
Sri Lanka,1957,19
Sri Lanka,1958,29
Sri Lanka,1959,0
Sri Lanka,1960,0
Sri Lanka,1961,44
Sri Lanka,1962,66
Sri Lanka,1963,1
Sri Lanka,1964,0
Sri Lanka,1965,1
Sri Lanka,1966,0
Sri Lanka,1967,1
Sri Lanka,1968,0
Sri Lanka,1969,0
Sri Lanka,1970,0
Sri Lanka,1971,0
Sri Lanka,1972,0
Sri Lanka,1973,0
Sri Lanka,1974,0
Sri Lanka,1975,0
Sri Lanka,1976,0
Sri Lanka,1977,0
Sub-Saharan Africa,1920,2073
Sub-Saharan Africa,1921,6284
Sub-Saharan Africa,1922,2969
Sub-Saharan Africa,1923,4241
Sub-Saharan Africa,1924,3299
Sub-Saharan Africa,1925,7688
Sub-Saharan Africa,1926,12313
Sub-Saharan Africa,1927,13993
Sub-Saharan Africa,1928,13860
Sub-Saharan Africa,1929,19130
Sub-Saharan Africa,1930,28337
Sub-Saharan Africa,1931,18058
Sub-Saharan Africa,1932,21168
Sub-Saharan Africa,1933,27196
Sub-Saharan Africa,1934,23934
Sub-Saharan Africa,1935,16840
Sub-Saharan Africa,1936,17767
Sub-Saharan Africa,1937,14686
Sub-Saharan Africa,1938,18500
Sub-Saharan Africa,1939,19316
Sub-Saharan Africa,1940,15427
Sub-Saharan Africa,1941,12465
Sub-Saharan Africa,1942,11784
Sub-Saharan Africa,1943,25851
Sub-Saharan Africa,1944,34020
Sub-Saharan Africa,1945,49578
Sub-Saharan Africa,1946,40007
Sub-Saharan Africa,1947,26975
Sub-Saharan Africa,1948,24809
Sub-Saharan Africa,1949,25228
Sub-Saharan Africa,1950,41328
Sub-Saharan Africa,1951,24651
Sub-Saharan Africa,1952,30679
Sub-Saharan Africa,1953,20936
Sub-Saharan Africa,1954,25584
Sub-Saharan Africa,1955,25856
Sub-Saharan Africa,1956,22388
Sub-Saharan Africa,1957,34798
Sub-Saharan Africa,1958,17194
Sub-Saharan Africa,1959,17318
Sub-Saharan Africa,1960,17987
Sub-Saharan Africa,1961,27363
Sub-Saharan Africa,1962,23647
Sub-Saharan Africa,1963,15702
Sub-Saharan Africa,1964,13729
Sub-Saharan Africa,1965,16840
Sub-Saharan Africa,1966,14399
Sub-Saharan Africa,1967,14345
Sub-Saharan Africa,1968,10593
Sub-Saharan Africa,1969,3337
Sub-Saharan Africa,1970,2609
Sub-Saharan Africa,1971,27288
Sub-Saharan Africa,1972,18063
Sub-Saharan Africa,1973,5448
Sub-Saharan Africa,1974,4451
Sub-Saharan Africa,1975,3949
Sub-Saharan Africa,1976,954
Sub-Saharan Africa,1977,3234
Sudan,1925,0
Sudan,1926,63
Sudan,1927,218
Sudan,1928,2402
Sudan,1929,6467
Sudan,1930,2179
Sudan,1931,218
Sudan,1932,47
Sudan,1933,228
Sudan,1934,173
Sudan,1935,72
Sudan,1936,577
Sudan,1937,425
Sudan,1938,527
Sudan,1939,553
Sudan,1940,515
Sudan,1941,46
Sudan,1942,12
Sudan,1943,182
Sudan,1944,242
Sudan,1945,0
Sudan,1946,62
Sudan,1947,917
Sudan,1948,1438
Sudan,1949,250
Sudan,1950,110
Sudan,1951,346
Sudan,1952,3670
Sudan,1953,3030
Sudan,1954,4200
Sudan,1955,1427
Sudan,1956,25
Sudan,1957,295
Sudan,1958,380
Sudan,1959,336
Sudan,1960,162
Sudan,1961,8
Sudan,1962,95
Sudan,1963,0
Sudan,1964,0
Sudan,1965,69
Sudan,1966,0
Sudan,1967,9
Sudan,1968,106
Sudan,1969,131
Sudan,1970,1051
Sudan,1971,1141
Sudan,1972,0
Sudan,1973,0
Sudan,1974,0
Sudan,1975,0
Sudan,1976,0
Sudan,1977,0
Switzerland,1920,2
Switzerland,1921,596
Switzerland,1922,1153
Switzerland,1923,2145
Switzerland,1924,1234
Switzerland,1925,329
Switzerland,1926,54
Switzerland,1927,0
Switzerland,1928,1
Switzerland,1929,1
Switzerland,1930,1
Switzerland,1931,0
Switzerland,1932,2
Switzerland,1933,0
Switzerland,1934,0
Switzerland,1935,0
Switzerland,1936,0
Switzerland,1937,0
Switzerland,1938,1
Switzerland,1939,0
Switzerland,1940,0
Switzerland,1941,0
Switzerland,1942,0
Switzerland,1943,0
Switzerland,1944,0
Switzerland,1945,0
Switzerland,1946,1
Switzerland,1947,0
Switzerland,1948,0
Switzerland,1949,0
Switzerland,1950,0
Switzerland,1951,0
Switzerland,1952,0
Switzerland,1953,0
Switzerland,1954,0
Switzerland,1955,0
Switzerland,1956,0
Switzerland,1957,0
Switzerland,1958,0
Syria,1923,60
Syria,1924,40
Syria,1925,46
Syria,1926,1
Syria,1927,98
Syria,1928,488
Syria,1929,375
Syria,1930,158
Syria,1931,6
Syria,1932,109
Syria,1933,435
Syria,1934,1011
Syria,1935,48
Syria,1936,1
Syria,1937,0
Syria,1938,0
Syria,1939,1
Syria,1940,1
Syria,1941,1
Syria,1942,1657
Syria,1943,715
Syria,1944,91
Syria,1945,16
Syria,1946,8
Syria,1947,1
Syria,1948,902
Syria,1949,646
Syria,1950,14
Syria,1951,2
Syria,1952,2
Syria,1953,3
Syria,1954,7
Syria,1955,0
Syria,1956,0
Syria,1957,41
Syria,1958,0
Syria,1959,0
Syria,1960,0
Syria,1961,0
Syria,1962,0
Syria,1963,0
Syria,1967,0
Syria,1968,0
Syria,1969,0
Syria,1970,0
Syria,1971,0
Syria,1972,0
Syria,1973,0
Syria,1974,0
Syria,1975,0
Syria,1976,0
Syria,1977,0
Tanzania,1920,7
Tanzania,1921,1427
Tanzania,1922,567
Tanzania,1923,453
Tanzania,1924,40
Tanzania,1925,1391
Tanzania,1926,75
Tanzania,1927,234
Tanzania,1928,28
Tanzania,1929,182
Tanzania,1930,4547
Tanzania,1931,1746
Tanzania,1932,768
Tanzania,1933,629
Tanzania,1934,411
Tanzania,1935,503
Tanzania,1936,1649
Tanzania,1937,1462
Tanzania,1938,1095
Tanzania,1939,599
Tanzania,1940,156
Tanzania,1941,92
Tanzania,1942,90
Tanzania,1943,201
Tanzania,1944,5735
Tanzania,1945,12283
Tanzania,1946,12672
Tanzania,1947,2960
Tanzania,1948,1206
Tanzania,1949,1045
Tanzania,1950,6416
Tanzania,1951,854
Tanzania,1952,373
Tanzania,1953,1200
Tanzania,1954,928
Tanzania,1955,542
Tanzania,1956,605
Tanzania,1957,856
Tanzania,1958,1204
Tanzania,1959,1442
Tanzania,1960,1584
Tanzania,1961,1002
Tanzania,1962,1074
Tanzania,1963,836
Tanzania,1964,1461
Tanzania,1965,2762
Tanzania,1966,3027
Tanzania,1967,1629
Tanzania,1968,455
Tanzania,1969,113
Tanzania,1970,0
Tanzania,1971,0
Tanzania,1972,0
Tanzania,1973,0
Tanzania,1974,0
Tanzania,1975,0
Tanzania,1976,0
Tanzania,1977,0
Thailand,1920,85
Thailand,1921,404
Thailand,1922,472
Thailand,1923,1451
Thailand,1924,588
Thailand,1925,287
Thailand,1926,1113
Thailand,1927,418
Thailand,1928,125
Thailand,1929,405
Thailand,1930,56
Thailand,1931,33
Thailand,1932,20
Thailand,1933,42
Thailand,1934,152
Thailand,1935,34
Thailand,1936,2
Thailand,1937,51
Thailand,1938,294
Thailand,1939,151
Thailand,1940,235
Thailand,1941,107
Thailand,1942,133
Thailand,1943,44
Thailand,1944,925
Thailand,1945,36394
Thailand,1946,26843
Thailand,1947,1314
Thailand,1948,514
Thailand,1949,107
Thailand,1950,348
Thailand,1951,34
Thailand,1952,43
Thailand,1953,50
Thailand,1954,20
Thailand,1955,107
Thailand,1956,4
Thailand,1957,3
Thailand,1958,28
Thailand,1959,1548
Thailand,1960,32
Thailand,1961,33
Thailand,1962,2
Thailand,1963,0
Thailand,1964,0
Thailand,1965,0
Thailand,1966,0
Togo,1925,3
Togo,1926,2
Togo,1927,5
Togo,1928,42
Togo,1929,78
Togo,1930,66
Togo,1931,11
Togo,1932,7
Togo,1933,7
Togo,1934,19
Togo,1935,3
Togo,1936,33
Togo,1937,0
Togo,1938,29
Togo,1939,301
Togo,1940,13
Togo,1941,1
Togo,1942,0
Togo,1943,0
Togo,1944,174
Togo,1945,535
Togo,1946,470
Togo,1947,65
Togo,1948,107
Togo,1949,152
Togo,1950,147
Togo,1951,190
Togo,1952,628
Togo,1953,228
Togo,1954,226
Togo,1955,2
Togo,1956,6
Togo,1957,9
Togo,1958,44
Togo,1959,66
Togo,1960,347
Togo,1961,281
Togo,1962,571
Togo,1963,285
Togo,1964,34
Togo,1965,13
Togo,1966,201
Togo,1967,304
Togo,1968,784
Togo,1969,83
Togo,1970,0
Togo,1971,0
Togo,1972,0
Togo,1973,0
Togo,1974,0
Togo,1975,0
Togo,1976,0
Togo,1977,0
Tunisia,1923,279
Tunisia,1924,606
Tunisia,1925,1270
Tunisia,1926,188
Tunisia,1927,101
Tunisia,1928,101
Tunisia,1929,138
Tunisia,1930,59
Tunisia,1931,18
Tunisia,1932,2
Tunisia,1933,5
Tunisia,1934,3
Tunisia,1935,7
Tunisia,1936,3
Tunisia,1937,13
Tunisia,1938,0
Tunisia,1939,2
Tunisia,1940,0
Tunisia,1941,0
Tunisia,1942,1
Tunisia,1943,4
Tunisia,1944,19
Tunisia,1945,190
Tunisia,1946,797
Tunisia,1947,1224
Tunisia,1948,534
Tunisia,1949,1
Tunisia,1950,2
Tunisia,1951,5
Tunisia,1952,7
Tunisia,1953,7
Tunisia,1954,1
Tunisia,1955,0
Tunisia,1956,2
Tunisia,1957,0
Tunisia,1958,0
Tunisia,1959,0
Tunisia,1960,0
Tunisia,1961,0
Tunisia,1962,0
Tunisia,1963,0
Tunisia,1964,0
Turkey,1920,6
Turkey,1922,253
Turkey,1923,2492
Turkey,1924,1615
Turkey,1925,971
Turkey,1926,480
Turkey,1927,99
Turkey,1928,47
Turkey,1929,1746
Turkey,1930,830
Turkey,1931,257
Turkey,1932,193
Turkey,1933,199
Turkey,1934,93
Turkey,1935,107
Turkey,1936,69
Turkey,1937,36
Turkey,1938,641
Turkey,1939,438
Turkey,1940,958
Turkey,1941,898
Turkey,1942,1871
Turkey,1943,12395
Turkey,1944,6093
Turkey,1945,309
Turkey,1946,8
Turkey,1947,2
Turkey,1948,39
Turkey,1949,73
Turkey,1950,7
Turkey,1951,152
Turkey,1952,0
Turkey,1953,0
Turkey,1954,0
Turkey,1955,0
Turkey,1956,0
Turkey,1957,128
Turkey,1958,0
Turkey,1959,0
Turkey,1960,0
Turkey,1961,0
Turkey,1962,0
Turkey,1963,0
USSR,1920,126423
USSR,1921,100004
USSR,1922,71172
USSR,1923,47678
USSR,1924,28610
USSR,1925,18548
USSR,1926,16567
USSR,1927,14164
USSR,1928,10361
USSR,1929,6413
USSR,1930,3834
USSR,1931,9471
USSR,1932,14881
USSR,1933,2160
USSR,1934,3079
USSR,1935,3167
USSR,1936,391
USSR,1937,11
USSR,1938,7
USSR,1939,0
USSR,1940,0
USSR,1941,0
USSR,1942,0
USSR,1943,0
USSR,1944,0
USSR,1945,0
USSR,1946,0
USSR,1947,0
USSR,1948,0
USSR,1949,0
USSR,1950,12
USSR,1951,305
USSR,1952,79
USSR,1953,0
USSR,1954,0
USSR,1955,70
USSR,1956,70
USSR,1957,1
USSR,1958,20
Uganda,1921,506
Uganda,1922,104
Uganda,1923,97
Uganda,1924,7
Uganda,1925,13
Uganda,1926,6
Uganda,1927,17
Uganda,1928,1
Uganda,1929,32
Uganda,1930,2
Uganda,1931,0
Uganda,1932,0
Uganda,1933,0
Uganda,1934,0
Uganda,1935,2
Uganda,1936,32
Uganda,1937,0
Uganda,1938,0
Uganda,1939,0
Uganda,1940,10
Uganda,1941,32
Uganda,1942,0
Uganda,1943,128
Uganda,1944,4737
Uganda,1945,1558
Uganda,1946,381
Uganda,1947,389
Uganda,1948,254
Uganda,1949,47
Uganda,1950,5
Uganda,1951,43
Uganda,1952,243
Uganda,1953,341
Uganda,1954,199
Uganda,1955,101
Uganda,1956,231
Uganda,1957,477
Uganda,1958,360
Uganda,1959,334
Uganda,1960,740
Uganda,1961,400
Uganda,1962,631
Uganda,1963,419
Uganda,1964,510
Uganda,1965,1351
Uganda,1966,614
Uganda,1967,365
Uganda,1968,55
Uganda,1969,19
Uganda,1970,2
Uganda,1971,19
Uganda,1972,0
Uganda,1973,0
Uganda,1974,0
Uganda,1975,0
Uganda,1976,0
Uganda,1977,0
United Kingdom,1920,1007
United Kingdom,1921,442
United Kingdom,1922,980
United Kingdom,1923,2507
United Kingdom,1924,3801
United Kingdom,1925,5367
United Kingdom,1926,10147
United Kingdom,1927,14921
United Kingdom,1928,12560
United Kingdom,1929,11010
United Kingdom,1930,11853
United Kingdom,1931,5665
United Kingdom,1932,2359
United Kingdom,1933,631
United Kingdom,1934,184
United Kingdom,1935,1
United Kingdom,1936,12
United Kingdom,1937,4
United Kingdom,1938,19
United Kingdom,1939,1
United Kingdom,1940,2
United Kingdom,1941,0
United Kingdom,1942,124
United Kingdom,1943,1
United Kingdom,1944,16
United Kingdom,1945,8
United Kingdom,1946,55
United Kingdom,1947,94
United Kingdom,1948,0
United Kingdom,1949,19
United Kingdom,1950,28
United Kingdom,1951,29
United Kingdom,1952,135
United Kingdom,1953,30
United Kingdom,1954,0
United Kingdom,1955,0
United Kingdom,1956,0
United Kingdom,1957,4
United Kingdom,1958,6
United States,1900,21064
United States,1901,62374
United States,1902,72946
United States,1903,52737
United States,1904,31697
United States,1905,19417
United States,1906,15223
United States,1907,18977
United States,1908,33998
United States,1909,23560
United States,1910,31254
United States,1911,23044
United States,1912,23566
United States,1913,38400
United States,1914,40474
United States,1915,38381
United States,1916,19740
United States,1917,47508
United States,1918,80334
United States,1919,62876
United States,1920,110672
United States,1921,108487
United States,1922,33305
United States,1923,30890
United States,1924,56513
United States,1925,39381
United States,1926,32694
United States,1927,37977
United States,1928,39396
United States,1929,42341
United States,1930,48329
United States,1931,30151
United States,1932,11194
United States,1933,6491
United States,1934,5371
United States,1935,7957
United States,1936,7834
United States,1937,11673
United States,1938,14939
United States,1939,9877
United States,1940,2795
United States,1941,1396
United States,1942,865
United States,1943,765
United States,1944,398
United States,1945,346
United States,1946,357
United States,1947,176
United States,1948,57
United States,1949,49
United States,1950,0
United States,1951,0
United States,1952,0
Uruguay,1921,31
Uruguay,1922,0
Uruguay,1923,569
Uruguay,1924,176
Uruguay,1925,15
Uruguay,1926,4
Uruguay,1927,0
Uruguay,1928,0
Uruguay,1929,4
Uruguay,1930,0
Uruguay,1931,8
Uruguay,1932,11
Uruguay,1933,1
Uruguay,1934,8
Uruguay,1935,2
Uruguay,1936,53
Uruguay,1937,72
Uruguay,1938,29
Uruguay,1939,4
Uruguay,1940,2
Uruguay,1941,1
Uruguay,1942,0
Uruguay,1943,0
Uruguay,1944,0
Uruguay,1945,104
Uruguay,1946,167
Uruguay,1947,326
Uruguay,1948,0
Uruguay,1949,9
Uruguay,1950,3
Uruguay,1951,0
Uruguay,1952,16
Uruguay,1953,7
Uruguay,1954,1
Uruguay,1955,45
Uruguay,1956,42
Uruguay,1957,2
Uruguay,1958,0
Uruguay,1967,0
Uruguay,1968,2
Uruguay,1969,2
Uruguay,1970,0
Uruguay,1971,0
Uruguay,1972,0
Uruguay,1973,0
Uruguay,1974,0
Uruguay,1975,0
Uruguay,1976,0
Uruguay,1977,0
Venezuela,1930,28
Venezuela,1931,13
Venezuela,1932,2
Venezuela,1933,6
Venezuela,1934,2
Venezuela,1935,3
Venezuela,1936,70
Venezuela,1937,105
Venezuela,1938,256
Venezuela,1939,3839
Venezuela,1940,955
Venezuela,1941,265
Venezuela,1942,259
Venezuela,1943,268
Venezuela,1944,610
Venezuela,1945,1055
Venezuela,1946,2114
Venezuela,1947,4767
Venezuela,1948,5685
Venezuela,1949,3672
Venezuela,1950,3062
Venezuela,1951,567
Venezuela,1952,453
Venezuela,1953,72
Venezuela,1954,113
Venezuela,1955,2
Venezuela,1956,4
Venezuela,1957,0
Venezuela,1958,0
World,1967,122098
World,1968,80020
World,1969,45291
World,1970,33219
World,1971,51993
World,1972,65153
World,1973,135853
World,1974,218326
World,1975,19278
World,1976,954
World,1977,3234
Yemen,1967,3
Yemen,1968,0
Yemen,1969,29
Yemen,1970,0
Yemen,1971,0
Yemen,1972,0
Yemen,1973,0
Yemen,1974,0
Yemen,1975,0
Yemen,1976,0
Yemen,1977,0
Yugoslavia,1920,4156
Yugoslavia,1921,2119
Yugoslavia,1922,738
Yugoslavia,1923,1042
Yugoslavia,1924,330
Yugoslavia,1925,14
Yugoslavia,1926,4
Yugoslavia,1927,7
Yugoslavia,1928,0
Yugoslavia,1929,0
Yugoslavia,1930,1
Yugoslavia,1931,0
Yugoslavia,1932,0
Yugoslavia,1933,0
Yugoslavia,1934,0
Yugoslavia,1935,0
Yugoslavia,1936,0
Yugoslavia,1937,0
Yugoslavia,1938,0
Yugoslavia,1939,0
Yugoslavia,1940,1
Yugoslavia,1941,0
Yugoslavia,1946,2
Yugoslavia,1947,0
Yugoslavia,1948,0
Yugoslavia,1949,0
Yugoslavia,1950,0
Yugoslavia,1951,0
Yugoslavia,1952,0
Yugoslavia,1953,0
Yugoslavia,1954,0
Yugoslavia,1955,0
Yugoslavia,1956,0
Yugoslavia,1957,0
Yugoslavia,1958,0
Zambia,1923,59
Zambia,1924,258
Zambia,1925,98
Zambia,1926,305
Zambia,1927,1241
Zambia,1928,4042
Zambia,1929,3856
Zambia,1930,3400
Zambia,1931,152
Zambia,1932,61
Zambia,1933,179
Zambia,1934,23
Zambia,1935,32
Zambia,1936,96
Zambia,1937,27
Zambia,1938,59
Zambia,1939,20
Zambia,1940,9
Zambia,1941,3
Zambia,1942,10
Zambia,1943,124
Zambia,1944,355
Zambia,1945,6354
Zambia,1946,490
Zambia,1947,98
Zambia,1948,671
Zambia,1949,20
Zambia,1950,28
Zambia,1951,10
Zambia,1952,166
Zambia,1953,693
Zambia,1954,1024
Zambia,1955,3538
Zambia,1956,576
Zambia,1957,459
Zambia,1958,210
Zambia,1959,176
Zambia,1960,350
Zambia,1961,233
Zambia,1962,210
Zambia,1963,1831
Zambia,1964,2214
Zambia,1965,526
Zambia,1966,63
Zambia,1967,47
Zambia,1968,33
Zambia,1969,0
Zambia,1970,0
Zambia,1971,0
Zambia,1972,0
Zambia,1973,0
Zambia,1974,0
Zambia,1975,0
Zambia,1976,0
Zambia,1977,0
Zimbabwe,1921,515
Zimbabwe,1922,501
Zimbabwe,1923,16
Zimbabwe,1924,2
Zimbabwe,1925,12
Zimbabwe,1926,1
Zimbabwe,1927,7
Zimbabwe,1928,255
Zimbabwe,1929,427
Zimbabwe,1930,696
Zimbabwe,1931,44
Zimbabwe,1932,40
Zimbabwe,1933,80
Zimbabwe,1934,41
Zimbabwe,1935,1
Zimbabwe,1936,17
Zimbabwe,1937,246
Zimbabwe,1938,1864
Zimbabwe,1939,223
Zimbabwe,1940,255
Zimbabwe,1941,87
Zimbabwe,1942,0
Zimbabwe,1943,0
Zimbabwe,1944,1
Zimbabwe,1945,33
Zimbabwe,1946,181
Zimbabwe,1947,685
Zimbabwe,1948,1823
Zimbabwe,1949,861
Zimbabwe,1950,1034
Zimbabwe,1951,456
Zimbabwe,1952,87
Zimbabwe,1953,11
Zimbabwe,1954,1
Zimbabwe,1955,157
Zimbabwe,1956,153
Zimbabwe,1957,34
Zimbabwe,1958,90
Zimbabwe,1959,133
Zimbabwe,1960,12
Zimbabwe,1961,3
Zimbabwe,1962,15
Zimbabwe,1963,38
Zimbabwe,1964,200
Zimbabwe,1965,40
Zimbabwe,1966,35
Zimbabwe,1967,26
Zimbabwe,1968,12
Zimbabwe,1969,25
Zimbabwe,1970,0
Zimbabwe,1971,0
Zimbabwe,1972,0
Zimbabwe,1973,0
Zimbabwe,1974,0
Zimbabwe,1975,0
Zimbabwe,1976,0
Zimbabwe,1977,0
